sig_id,pert_id,pert_iname,pert_type,cell_id,pert_dose,pert_dose_unit,pert_idose,pert_time,pert_time_unit,pert_itime,distil_id
NMH001_FIBRNPC_24H:BRD-A00150179-001-01-3:10,BRD-A00150179,5-hydroxytryptophan,trt_cp,FIBRNPC,10.0,µM,10 µM,24,h,24 h,NMH001_FIBRNPC_24H_X1_B6_DUO52HI53LO:I10|NMH001_FIBRNPC_24H_X3_B6_DUO52HI53LO:I10
CPC006_A375_24H:BRD-K56301217-001-01-7:11.1,BRD-K56301217,abt-737,trt_cp,A375,11.1,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:I02|CPC006_A375_24H_X2_B3_DUO52HI53LO:I02|CPC006_A375_24H_X3_B3_DUO52HI53LO:I02|CPC006_A375_24H_X4_B4_DUO52HI53LO:I02|CPC006_A375_24H_X5_B4_DUO52HI53LO:I02
CPC006_A375_24H:BRD-K91623615-001-01-9:10,BRD-K91623615,abt-751,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:L05|CPC006_A375_24H_X2_B3_DUO52HI53LO:L05|CPC006_A375_24H_X3_B3_DUO52HI53LO:L05|CPC006_A375_24H_X4_B4_DUO52HI53LO:L05|CPC006_A375_24H_X5_B4_DUO52HI53LO:L05
CPC018_A549_24H:BRD-A95696820-001-01-4:10,BRD-A95696820,acadesine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC018_A549_24H_X1_F1B6_DUO52HI53LO:N14|CPC018_A549_24H_X2_F1B6_DUO52HI53LO:N14
CPC011_A549_24H:BRD-A16444946-001-05-5:10,BRD-A16444946,acarbose,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:F03|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:F03|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:F03
CPD001_MCF7_24H:BRD-K67563174-001-11-9:10,BRD-K67563174,acemetacin,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:L14|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:L14|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:L14
CPD003_MCF7_24H:BRD-K59058747-001-13-4:10,BRD-K59058747,acetylcysteine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:C01|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:C01|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:C01
CPD002_MCF7_24H:BRD-K63736853-001-01-4:10,BRD-K63736853,acipimox,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:L17|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:L17|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:L17
CPC014_A549_24H:BRD-K62012036-001-06-0:10,BRD-K62012036,acitretin,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:L09|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:L09|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:L09
CPC009_A549_24H:BRD-K32318651-001-15-3:10,BRD-K32318651,acyclovir,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC009_A549_24H_X1_F1B6_DUO52HI53LO:N24|CPC009_A549_24H_X4_F1B6_DUO52HI53LO:N24
NMH002_FIBRNPC_24H:BRD-K33127281-001-02-3:10,BRD-K33127281,adapalene,trt_cp,FIBRNPC,10.0,µM,10 µM,24,h,24 h,NMH002_FIBRNPC_24H_X1_B6_DUO52HI53LO:K07|NMH002_FIBRNPC_24H_X2_B6_DUO52HI53LO:K07|NMH002_FIBRNPC_24H_X3_B6_DUO52HI53LO:K07
CPC013_A549_24H:BRD-K66175015-001-01-7:10,BRD-K66175015,afatinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:G21|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:G21|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:G21
CPC006_A375_24H:BRD-K00615600-001-06-1:25,BRD-K00615600,ag-14361,trt_cp,A375,25.0,µM,20 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:E09|CPC006_A375_24H_X2_B3_DUO52HI53LO:E09|CPC006_A375_24H_X3_B3_DUO52HI53LO:E09|CPC006_A375_24H_X4_B4_DUO52HI53LO:E09|CPC006_A375_24H_X5_B4_DUO52HI53LO:E09
CPC004_HA1E_24H:BRD-K79131256-001-08-8:10,BRD-K79131256,albendazole,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:H04|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:H04|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:H04
CPC020_MCF7_24H:BRD-K93433262-001-01-7:10,BRD-K93433262,alfacalcidol,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:O03|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:O03|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:O03|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:O03|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:O03
PCLB003_A375_24H:BRD-K75295174-001-01-9:10,BRD-K75295174,alisertib,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,PCLB003_A375_24H_X1_B13:M13|PCLB003_A375_24H_X2_B13:M13|PCLB003_A375_24H_X3_B13:M13
CPD003_MCF7_24H:BRD-K86307448-001-09-2:10,BRD-K86307448,allopurinol,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:K22|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:K22|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:K22|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:K22
CPC002_HA1E_24H:BRD-K52459643-001-10-2:10,BRD-K52459643,alprostadil,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:F03|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:F03|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:F03
CPC004_HA1E_24H:BRD-A27554692-001-01-3:10,BRD-A27554692,altrenogest,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:N03|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:N03|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:N03
CPC004_HA1E_24H:BRD-K67043667-001-15-7:10,BRD-K67043667,altretamine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:G16|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:G16|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:G16
ERG005_VCAP_24H:BRD-A06304526-001-01-0:20,BRD-A06304526,alvespimycin,trt_cp,VCAP,20.0,µM,20 µM,24,h,24 h,ERG005_VCAP_24H_X1_B1_UNI5253L:N04|ERG005_VCAP_24H_X1_B1_UNI5253R:C21|ERG005_VCAP_24H_X1_B1_UNI5253R:F21
CPC012_A549_24H:BRD-K87909389-003-01-8:10,BRD-K87909389,alvocidib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC012_A549_24H_X3_F1B6_DUO52HI53LO:L04
CPD003_MCF7_24H:BRD-A34578416-001-05-9:10,BRD-A34578416,ambrisentan,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:G24|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:G24|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:G24|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:G24
CPD002_MCF7_24H:BRD-K73947551-001-03-6:10,BRD-K73947551,amifostine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:C05|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:C05|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:C05
CPC004_HA1E_24H:BRD-A25234499-001-09-2:10,BRD-A25234499,aminoglutethimide,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:D13|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:D13|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:D13
CPD003_MCF7_24H:BRD-M53001068-230-04-3:10,BRD-M53001068,aminophylline,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:C21|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:C21|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:C21|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:C21
CPC005_A375_24H:BRD-A60197193-001-05-4:10,BRD-A60197193,amisulpride,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC005_A375_24H_X1_B3_DUO52HI53LO:G10|CPC005_A375_24H_X2_B3_DUO52HI53LO:G10|CPC005_A375_24H_X3_B3_DUO52HI53LO:G10
CPC004_HA1E_24H:BRD-A22032524-074-04-0:10,BRD-A22032524,amlodipine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:N08|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:N08|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:N08
CPC013_ASC_24H:BRD-K56334280-001-01-0:10,BRD-K56334280,amonafide,trt_cp,ASC,10.0,µM,10 µM,24,h,24 h,CPC013_ASC_24H_X3_B7_DUO52HI53LO:A19
CPC020_MCF7_24H:BRD-K55044200-001-11-2:10,BRD-K55044200,amoxicillin,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:P17|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:P17|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:P17|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:P17|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:P17
CPC011_A549_24H:BRD-A39172021-001-05-3:10,BRD-A39172021,ampiroxicam,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:I23|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:I23|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:I23
LJP002_BT20_24H:BRD-K66538826-001-03-1:10,BRD-K66538826,amuvatinib,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:E01|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:E01|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:E01
CPC010_A549_24H:BRD-K52172416-001-07-2:10,BRD-K52172416,anastrozole,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC010_A549_24H_X2_F1B6_DUO52HI53LO:M22|CPC010_A549_24H_X4_F1B6_DUO52HI53LO:M22
CPC013_A549_24H:BRD-K82164249-001-01-9:10,BRD-K82164249,andarine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:C19|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:C19|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:C19
CPC002_HA1E_24H:BRD-K88611939-001-10-9:10,BRD-K88611939,aniracetam,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:K22|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:K22|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:K22
CPC004_HA1E_24H:BRD-K12057390-001-02-5:10,BRD-K12057390,apigenin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:K09|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:K09|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:K09
CPC014_A549_24H:BRD-K17306061-001-01-1:10,BRD-K17306061,aprepitant,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:H22|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:H22|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:H22
CPC001_HA1E_24H:BRD-K67860401-001-01-5:10,BRD-K67860401,ar-a014418,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:A22|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:A22|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:A22
CPD003_MCF7_24H:BRD-K08037784-001-08-4:10,BRD-K08037784,arbutin,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:N13|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:N13|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:N13|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:N13
CPC011_A549_24H:BRD-A48261811-001-03-2:10,BRD-A48261811,argatroban,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:N07|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:N07|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:N07
CPC011_A549_24H:BRD-K70358946-001-11-6:10,BRD-K70358946,aripiprazole,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:I18|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:I18|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:I18
CPC011_MCF7_24H:BRD-K39621635-001-04-8:10,BRD-K39621635,artemether,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC011_MCF7_24H_X4_B5_DUO52HI53LO:L24|CPC011_MCF7_24H_X5_B5_DUO52HI53LO:L24
CPD002_MCF7_24H:BRD-K45770447-001-01-9:10,BRD-K45770447,artemisinin,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:C18|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:C18|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:C18
CPC006_A375_24H:BRD-A47829399-001-01-1:10,BRD-A47829399,artesunate,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:G20|CPC006_A375_24H_X2_B3_DUO52HI53LO:G20|CPC006_A375_24H_X3_B3_DUO52HI53LO:G20|CPC006_A375_24H_X4_B4_DUO52HI53LO:G20|CPC006_A375_24H_X5_B4_DUO52HI53LO:G20
CPC014_A549_24H:BRD-K63915849-001-01-1:10,BRD-K63915849,as-604850,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:B06|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:B06|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:B06
CPD001_MCF7_24H:BRD-K57875380-103-01-4:10,BRD-K57875380,asenapine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:H11|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:H11|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:H11
CPC020_MCF7_24H:BRD-K11433652-001-08-9:10,BRD-K11433652,aspirin,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:O19|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:O19|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:O19|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:O19|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:O19
CPC013_A549_24H:BRD-K13390322-001-01-4:10,BRD-K13390322,at-7519,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:K04|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:K04|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:K04
PCLB003_A375_24H:BRD-K24576554-001-01-4:10,BRD-K24576554,at-9283,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,PCLB003_A375_24H_X1_B13:K01|PCLB003_A375_24H_X2_B13:K01|PCLB003_A375_24H_X3_B13:K01
CPC020_MCF7_24H:BRD-K94830329-001-01-4:10,BRD-K94830329,ataluren,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:G18|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:G18|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:G18|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:G18|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:G18
CPC006_A375_24H:BRD-U88459701-000-01-8:10,BRD-U88459701,atorvastatin,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:I11|CPC006_A375_24H_X2_B3_DUO52HI53LO:I11|CPC006_A375_24H_X3_B3_DUO52HI53LO:I11|CPC006_A375_24H_X4_B4_DUO52HI53LO:I11|CPC006_A375_24H_X5_B4_DUO52HI53LO:I11
CPC005_A375_24H:BRD-A84493640-001-03-3:10,BRD-A84493640,atovaquone,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC005_A375_24H_X1_B3_DUO52HI53LO:I09|CPC005_A375_24H_X2_B3_DUO52HI53LO:I09|CPC005_A375_24H_X3_B3_DUO52HI53LO:I09
CPD002_MCF7_24H:BRD-M35773784-330-01-7:10,BRD-M35773784,atropine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:B11|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:B11|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:B11
CPC013_A549_24H:BRD-K29905972-001-03-0:10,BRD-K29905972,axitinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:E21|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:E21|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:E21
CPC014_A549_24H:BRD-K05804044-001-01-1:10,BRD-K05804044,az-628,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:C19|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:C19|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:C19
CPC020_MCF7_24H:BRD-K03406345-001-11-2:10,BRD-K03406345,azacitidine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:D19|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:D19|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:D19|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:D19|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:D19
CPC001_HA1E_24H:BRD-K97061094-001-03-2:10,BRD-K97061094,azacyclonol,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:K03|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:K03|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:K03
CPC004_HA1E_24H:BRD-K45861246-001-08-4:10,BRD-K45861246,azaperone,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:H23|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:H23
CRCGN001_HA1E_24H:BRD-K32821942-001-17-1:20.2,BRD-K32821942,azathioprine,trt_cp,HA1E,20.2,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:F08|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:H18|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:I09|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:F08|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:H18|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:I09|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:F08|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:H18|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:I09
LJP002_BT20_24H:BRD-A29009894-001-01-2:10,BRD-A29009894,azd-1480,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:G23|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:G23|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:G23
LJP002_BT20_24H:BRD-K72414522-001-01-8:10,BRD-K72414522,azd-5438,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:K15|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:K15|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:K15
CPC014_A549_24H:BRD-K58772419-001-01-3:10,BRD-K58772419,azd-6482,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:H02|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:H02|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:H02
CPC013_A549_24H:BRD-K46056750-001-01-3:10,BRD-K46056750,azd-7762,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:K08|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:K08|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:K08
CPC006_A375_24H:BRD-K69932463-001-03-1:10,BRD-K69932463,azd-8055,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:C04|CPC006_A375_24H_X2_B3_DUO52HI53LO:C04|CPC006_A375_24H_X3_B3_DUO52HI53LO:C04|CPC006_A375_24H_X5_B4_DUO52HI53LO:C04
CPC009_A549_24H:BRD-K74501079-001-13-2:10,BRD-K74501079,azithromycin,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC009_A549_24H_X1_F1B6_DUO52HI53LO:D24|CPC009_A549_24H_X4_F1B6_DUO52HI53LO:D24
CPC006_A375_24H:BRD-K82818427-001-01-4:44.4,BRD-K82818427,batimastat,trt_cp,A375,44.4,µM,40 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:F03|CPC006_A375_24H_X2_B3_DUO52HI53LO:F03|CPC006_A375_24H_X3_B3_DUO52HI53LO:F03|CPC006_A375_24H_X5_B4_DUO52HI53LO:F03
CPC013_A549_24H:BRD-K17743125-001-03-5:10,BRD-K17743125,belinostat,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:A13|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:A13|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:A13
CPC003_HA1E_24H:BRD-K14993104-001-03-4:10,BRD-K14993104,bemegride,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:H10|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:H10|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:H10
