sig_id,pert_id,pert_iname,pert_type,cell_id,pert_dose,pert_dose_unit,pert_idose,pert_time,pert_time_unit,pert_itime,distil_id
CPC011_A549_24H:BRD-K40758068-001-06-6:10,BRD-K40758068,efavirenz,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:J08|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:J08|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:J08
CPC006_A375_24H:BRD-K82135108-001-01-9:10,BRD-K82135108,elesclomol,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:G18|CPC006_A375_24H_X2_B3_DUO52HI53LO:G18|CPC006_A375_24H_X3_B3_DUO52HI53LO:G18|CPC006_A375_24H_X4_B4_DUO52HI53LO:G18|CPC006_A375_24H_X5_B4_DUO52HI53LO:G18
CPC014_A549_24H:BRD-K54472332-001-01-8:10,BRD-K54472332,elvitegravir,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:O24|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:O24|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:O24
CPC002_HA1E_24H:BRD-K86727142-001-06-6:10,BRD-K86727142,embelin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:F02|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:F02|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:F02
CRCGN001_HA1E_24H:BRD-K58685305-001-13-9:10,BRD-K58685305,emodin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:C07|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:C07|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:C07|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:M21|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:O06|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:M21|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:O06|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:M21|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:O06
PCLB002_A375_24H:BRD-K68488863:10,BRD-K68488863,enmd-2076,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,PCLB002_A375_24H_X1_B13:K01|PCLB002_A375_24H_X2_B13:K01|PCLB002_A375_24H_X3_B13:K01
CPD003_MCF7_24H:BRD-K78113049-001-10-5:10,BRD-K78113049,enoxacin,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:H23|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:H23|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:H23|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:H23
CPC003_HA1E_24H:BRD-K76534306-001-11-0:10,BRD-K76534306,enrofloxacin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:M01|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:M01|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:M01
CPC020_MCF7_24H:BRD-K83636919-001-01-4:10,BRD-K83636919,entacapone,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:I02|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:I02|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:I02|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:I02|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:I02
CPC013_A549_24H:BRD-K77908580-001-04-7:10,BRD-K77908580,entinostat,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:G09|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:G09|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:G09
ERG011_VCAP_24H:BRD-K56851771-001-04-3:10,BRD-K56851771,enzalutamide,trt_cp,VCAP,10.0,µM,10 µM,24,h,24 h,ERG011_VCAP_24H_X1_B7_DUO52HI53LO:H03|ERG011_VCAP_24H_X2_B7_DUO52HI53LO:H03|ERG011_VCAP_24H_X3_B7_DUO52HI53LO:H03
CPC014_A549_24H:BRD-K79404599-001-02-8:10,BRD-K79404599,enzastaurin,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:O12|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:O12|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:O12
CPD002_MCF7_24H:BRD-K80115247-001-01-5:10,BRD-K80115247,epiandrosterone,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:G21|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:G21|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:G21
PCLB002_A375_24H:BRD-A74907996:10,BRD-A74907996,equol,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,PCLB002_A375_24H_X1_B13:L13|PCLB002_A375_24H_X2_B13:L13|PCLB002_A375_24H_X3_B13:L13
PCLB003_A375_24H:BRD-A25004090-001-06-8:10,BRD-A25004090,erastin,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,PCLB003_A375_24H_X1_B13:J07|PCLB003_A375_24H_X2_B13:J07|PCLB003_A375_24H_X3_B13:J07
CPC014_A549_24H:BRD-K70401845-001-02-5:10,BRD-K70401845,erlotinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:K13|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:K13|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:K13
CPC003_HA1E_24H:BRD-K63550407-001-08-5:10,BRD-K63550407,erythromycin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:G07|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:G07|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:G07
CPC001_HA1E_24H:BRD-A99411506-002-01-3:10,BRD-A99411506,esculin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:J22|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:J22|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:J22
ERG005_VCAP_24H:BRD-K18910433-001-14-3:20,BRD-K18910433,estradiol,trt_cp,VCAP,20.0,µM,20 µM,24,h,24 h,ERG005_VCAP_24H_X1_B1_UNI5253L:K05|ERG005_VCAP_24H_X1_B1_UNI5253L:N05|ERG005_VCAP_24H_X1_B1_UNI5253R:C20|ERG005_VCAP_24H_X1_B1_UNI5253R:F20
CRCGN001_HA1E_24H:BRD-A88939772-001-06-4:20.1,BRD-A88939772,estriol,trt_cp,HA1E,20.1,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:F17|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:I03|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:I14|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:F17|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:I03|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:I14|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:F17|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:I03|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:I14
CPC003_HA1E_24H:BRD-K81839095-001-04-6:10,BRD-K81839095,estrone,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:M21|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:M21|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:M21
CPD003_MCF7_24H:BRD-K71055333-224-04-1:10,BRD-K71055333,etamsylate,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:L11|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:L11|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:L11|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:L11
CPD002_MCF7_24H:BRD-K51207550-001-14-9:10,BRD-K51207550,ethionamide,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:I14|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:I14|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:I14
CPC004_HA1E_24H:BRD-A74667430-001-15-2:10,BRD-A74667430,etodolac,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:E02|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:E02|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:E02
CPC004_HA1E_24H:BRD-A54880345-001-11-8:10,BRD-A54880345,etomidate,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:L05|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:L05|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:L05
CPC005_A375_24H:BRD-A18419789-001-01-4:10,BRD-A18419789,etoposide,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC005_A375_24H_X1_B3_DUO52HI53LO:G20
CPC014_A549_24H:BRD-K13514097-001-01-2:10,BRD-K13514097,everolimus,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:M02|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:M02|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:M02
CPC006_A375_24H:BRD-A68631409-001-01-3:10,BRD-A68631409,evodiamine,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:G03|CPC006_A375_24H_X2_B3_DUO52HI53LO:G03|CPC006_A375_24H_X3_B3_DUO52HI53LO:G03|CPC006_A375_24H_X5_B4_DUO52HI53LO:G03
CPC004_HA1E_24H:BRD-A73741725-001-01-0:10,BRD-A73741725,exemestane,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:L16|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:L16|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:L16
CPC004_HA1E_24H:BRD-A41519720-001-03-0:10,BRD-A41519720,ezetimibe,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:N12|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:N12|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:N12
CPC004_HA1E_24H:BRD-K45033733-001-05-6:10,BRD-K45033733,famciclovir,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:N06|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:N06|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:N06
CPD002_MCF7_24H:BRD-A08255417-001-09-7:10,BRD-A08255417,famprofazone,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:N08|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:N08|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:N08
CPC002_HA1E_24H:BRD-K48367671-001-01-8:10,BRD-K48367671,febuxostat,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:C04|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:C04|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:C04
CPC002_HA1E_24H:BRD-K99107520-001-09-2:10,BRD-K99107520,felbamate,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:M08|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:M08|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:M08
CPC003_HA1E_24H:BRD-A30815329-001-03-0:10,BRD-A30815329,felodipine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:I14|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:I14|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:I14
CPC002_HA1E_24H:BRD-K51318897-001-07-0:10,BRD-K51318897,fenbendazole,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:C02|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:C02
CPC002_HA1E_24H:BRD-K50388907-001-15-5:10,BRD-K50388907,fenofibrate,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:A22|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:A22|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:A22
CPC003_HA1E_24H:BRD-A83081521-001-01-5:10,BRD-A83081521,finasteride,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:C08|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:C08|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:C08
CPD003_MCF7_24H:BRD-K11298197-001-09-6:10,BRD-K11298197,florfenicol,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:O12|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:O12|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:O12
CPC013_A549_24H:BRD-K47832606-001-13-7:10,BRD-K47832606,floxuridine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:A11|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:A11|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:A11
CPC011_A549_24H:BRD-K86003836-001-06-3:10,BRD-K86003836,flubendazole,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:A18|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:A18|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:A18
CPC003_HA1E_24H:BRD-K05977355-001-09-1:10,BRD-K05977355,fluconazole,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:M13|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:M13|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:M13
CPC011_A549_24H:BRD-K82143716-001-13-2:10,BRD-K82143716,flucytosine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:M04|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:M04|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:M04
CPC012_A549_24H:BRD-K72238567-001-12-4:10,BRD-K72238567,fludarabine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC012_A549_24H_X2_F1B6_DUO52HI53LO:K12|CPC012_A549_24H_X3_F1B6_DUO52HI53LO:K12
CPC002_HA1E_24H:BRD-K98769987-001-09-6:10,BRD-K98769987,flumazenil,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:H09|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:H09|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:H09
CPD001_MCF7_24H:BRD-A69777949-001-19-2:10,BRD-A69777949,flumequine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:J09|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:J09|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:J09
CPD002_MCF7_24H:BRD-K81774264-001-01-6:10,BRD-K81774264,flumethasone,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:C24|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:C24|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:C24
CPC020_MCF7_24H:BRD-K57886322-001-14-1:10,BRD-K57886322,fluocinonide,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:N05|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:N05|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:N05|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:N05|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:N05
CRCGN001_HA1E_24H:BRD-K24844714-001-16-1:20.6,BRD-K24844714,fluorouracil,trt_cp,HA1E,20.6,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:B15|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:M19|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:N13|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:B15|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:N13|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:B15|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:M19|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:N13
CPC006_A375_24H:BRD-K28307902-001-10-0:28.96,BRD-K28307902,flutamide,trt_cp,A375,28.96,µM,30 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:B20|CPC006_A375_24H_X2_B3_DUO52HI53LO:B20|CPC006_A375_24H_X3_B3_DUO52HI53LO:B20|CPC006_A375_24H_X4_B4_DUO52HI53LO:B20|CPC006_A375_24H_X5_B4_DUO52HI53LO:B20
LJP002_BT20_24H:BRD-K03449891-001-03-7:10,BRD-K03449891,foretinib,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:K13|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:K13|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:K13
CPC003_HA1E_24H:BRD-A31801025-001-01-0:10,BRD-A31801025,formestane,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:M07|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:M07|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:M07
CPC003_HA1E_24H:BRD-K03015355-003-01-5:10,BRD-K03015355,forskolin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:J08|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:J08|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:J08
CPC006_A375_24H:BRD-K20285085-001-01-4:10,BRD-K20285085,fostamatinib,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:P07|CPC006_A375_24H_X2_B3_DUO52HI53LO:P07|CPC006_A375_24H_X3_B3_DUO52HI53LO:P07|CPC006_A375_24H_X4_B4_DUO52HI53LO:P07|CPC006_A375_24H_X5_B4_DUO52HI53LO:P07
ERG005_VCAP_24H:BRD-A90490067-001-02-7:20,BRD-A90490067,fulvestrant,trt_cp,VCAP,20.0,µM,20 µM,24,h,24 h,ERG005_VCAP_24H_X1_B1_UNI5253L:K09|ERG005_VCAP_24H_X1_B1_UNI5253L:N09|ERG005_VCAP_24H_X1_B1_UNI5253R:C16|ERG005_VCAP_24H_X1_B1_UNI5253R:F16
CPD001_MCF7_24H:BRD-K78010432-001-14-0:10,BRD-K78010432,furosemide,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:E01|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:E01|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:E01
CPC020_MCF7_24H:BRD-K22662435-001-13-4:10,BRD-K22662435,ganciclovir,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:B13|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:B13|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:B13|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:B13|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:B13
CPC013_A549_24H:BRD-K09485525-001-01-3:10,BRD-K09485525,gant-61,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:K16|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:K16|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:K16
BRAF001_A375_24H:BRD-K67578145-001-05-5:10,BRD-K67578145,gdc-0879,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,BRAF001_A375_24H_X1_B10:E03|BRAF001_A375_24H_X1_B10:E11|BRAF001_A375_24H_X1_B10:E19|BRAF001_A375_24H_X2_B10:E03|BRAF001_A375_24H_X2_B10:E11|BRAF001_A375_24H_X2_B10:E19|BRAF001_A375_24H_X4_B11:E03|BRAF001_A375_24H_X4_B11:E11|BRAF001_A375_24H_X4_B11:E19
CPC014_A549_24H:BRD-K64052750-001-04-3:10,BRD-K64052750,gefitinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:F20|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:F20|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:F20
ERG005_VCAP_24H:BRD-A19500257-001-01-3:20,BRD-A19500257,geldanamycin,trt_cp,VCAP,20.0,µM,20 µM,24,h,24 h,ERG005_VCAP_24H_X1_B1_UNI5253L:K10|ERG005_VCAP_24H_X1_B1_UNI5253L:N10|ERG005_VCAP_24H_X1_B1_UNI5253R:C15|ERG005_VCAP_24H_X1_B1_UNI5253R:F15
HOG002_A549_24H:BRD-K15108141-001-01-7:11.1,BRD-K15108141,gemcitabine,trt_cp,A549,11.1,µM,10 µM,24,h,24 h,HOG002_A549_24H_X1_F1B10:I03|HOG002_A549_24H_X2_F1B10:I03|HOG002_A549_24H_X3_F1B10:I03
NMH001_FIBRNPC_24H:BRD-K19669037-019-01-3:10,BRD-K19669037,ggti-298,trt_cp,FIBRNPC,10.0,µM,10 µM,24,h,24 h,NMH001_FIBRNPC_24H_X1_B6_DUO52HI53LO:H10|NMH001_FIBRNPC_24H_X3_B6_DUO52HI53LO:H10
CPC013_A549_24H:BRD-K97056771-001-05-7:10,BRD-K97056771,gnf-2,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:O16|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:O16|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:O16
CPC014_A549_24H:BRD-K98684188-001-01-1:10,BRD-K98684188,gsk-0660,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:P22|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:P22|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:P22
CPC020_MCF7_24H:BRD-K06750613-001-01-6:10,BRD-K06750613,gsk-1059615,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:E22|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:E22|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:E22|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:E22|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:E22
