sig_id,pert_id,pert_iname,pert_type,cell_id,pert_dose,pert_dose_unit,pert_idose,pert_time,pert_time_unit,pert_itime,distil_id
CPC014_A549_24H:BRD-K36740062-001-01-7:10,BRD-K36740062,gsk-1070916,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:E13|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:E13|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:E13
CPC013_A549_24H:BRD-K04833372-001-01-3:10,BRD-K04833372,gsk-1904529a,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:I01|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:I01|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:I01
CPC013_ASC_24H:BRD-K92428232-001-01-5:10,BRD-K92428232,gsk-461364,trt_cp,ASC,10.0,µM,10 µM,24,h,24 h,CPC013_ASC_24H_X1_B7_DUO52HI53LO:M24|CPC013_ASC_24H_X2_B7_DUO52HI53LO:M24|CPC013_ASC_24H_X3_B7_DUO52HI53LO:M24|CPC013_ASC_24H_X4_B7_DUO52HI53LO:M24
LJP002_BT20_24H:BRD-A87137733-001-01-5:10,BRD-A87137733,gsk-690693,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:E23|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:E23|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:E23
CPC004_HA1E_24H:BRD-K64245000-001-01-7:10,BRD-K64245000,gw-4064,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:P12|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:P12|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:P12
CPC002_HA1E_24H:BRD-K04146668-001-01-3:10,BRD-K04146668,gw-441756,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:F22|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:F22|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:F22
CPC004_HA1E_24H:BRD-K07859598-001-03-9:10,BRD-K07859598,gw-5074,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:N22|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:N22|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:N22
CPC001_HA1E_24H:BRD-K71534238-001-03-5:10,BRD-K71534238,gw-9508,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:K22|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:K22|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:K22
CPC002_HA1E_24H:BRD-K93258693-001-05-8:10,BRD-K93258693,gw-9662,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:L06|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:L06|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:L06
CPD003_MCF7_24H:BRD-A51964809-003-09-2:10,BRD-A51964809,halofantrine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:P03|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:P03|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:P03|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:P03
CPC001_HA1E_24H:BRD-K76674262-001-01-7:10,BRD-K76674262,homoharringtonine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:M20|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:M20|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:M20
CPD002_MCF7_24H:BRD-A99117172-065-03-2:10,BRD-A99117172,hydroxychloroquine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:J21|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:J21|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:J21
CPC005_A375_24H:BRD-K46424862-001-04-2:10,BRD-K46424862,hymecromone,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC005_A375_24H_X1_B3_DUO52HI53LO:H03|CPC005_A375_24H_X2_B3_DUO52HI53LO:H03|CPC005_A375_24H_X3_B3_DUO52HI53LO:H03
ERG011_VCAP_24H:BRD-K60866521-001-02-2:10,BRD-K60866521,idelalisib,trt_cp,VCAP,10.0,µM,10 µM,24,h,24 h,ERG011_VCAP_24H_X1_B7_DUO52HI53LO:L11|ERG011_VCAP_24H_X2_B7_DUO52HI53LO:L11|ERG011_VCAP_24H_X3_B7_DUO52HI53LO:L11
CRCGN001_HA1E_24H:BRD-A67097164-001-14-6:20,BRD-A67097164,ifosfamide,trt_cp,HA1E,20.0,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:C22|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:D09|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:K16|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:C22|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:D09|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:K16|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:C22|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:D09|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:K16
CPC011_A549_24H:BRD-K92723993-066-13-6:10,BRD-K92723993,imatinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:B24|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:B24|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:B24
CPC006_A375_24H:BRD-K26657438-001-01-2:10,BRD-K26657438,imiquimod,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:K19|CPC006_A375_24H_X2_B3_DUO52HI53LO:K19|CPC006_A375_24H_X3_B3_DUO52HI53LO:K19|CPC006_A375_24H_X4_B4_DUO52HI53LO:K19|CPC006_A375_24H_X5_B4_DUO52HI53LO:K19
CPC003_HA1E_24H:BRD-K01815685-001-07-2:10,BRD-K01815685,indole-3-carbinol,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:I11|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:I11|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:I11
CPC002_HA1E_24H:BRD-K08547377-003-03-2:10,BRD-K08547377,irinotecan,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:J19|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:J19|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:J19
CRCGN001_HA1E_24H:BRD-K87202646-001-24-3:20.1,BRD-K87202646,isoniazid,trt_cp,HA1E,20.1,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:C02|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:E16|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:J03|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:C02|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:E16|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:J03|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:C02|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:E16|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:J03
CPC006_A375_24H:BRD-A34817987-001-11-8:10,BRD-A34817987,itraconazole,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:L21|CPC006_A375_24H_X2_B3_DUO52HI53LO:L21|CPC006_A375_24H_X3_B3_DUO52HI53LO:L21|CPC006_A375_24H_X4_B4_DUO52HI53LO:L21|CPC006_A375_24H_X5_B4_DUO52HI53LO:L21
CPC006_A375_24H:BRD-K45446451-001-01-9:11.1,BRD-K45446451,jzl-184,trt_cp,A375,11.1,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:H09|CPC006_A375_24H_X2_B3_DUO52HI53LO:H09|CPC006_A375_24H_X3_B3_DUO52HI53LO:H09|CPC006_A375_24H_X4_B4_DUO52HI53LO:H09|CPC006_A375_24H_X5_B4_DUO52HI53LO:H09
CPC006_A375_24H:BRD-K67566344-001-01-8:10,BRD-K67566344,ku-0063794,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:G06|CPC006_A375_24H_X2_B3_DUO52HI53LO:G06|CPC006_A375_24H_X3_B3_DUO52HI53LO:G06|CPC006_A375_24H_X4_B4_DUO52HI53LO:G06|CPC006_A375_24H_X5_B4_DUO52HI53LO:G06
CPC014_A549_24H:BRD-K25311561-001-02-4:10,BRD-K25311561,ku-55933,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:O20|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:O20|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:O20
LJP002_BT20_24H:BRD-A90451247-001-01-4:10,BRD-A90451247,ku-60019,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:K09|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:K09|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:K09
CPC012_A549_24H:BRD-M07438658-001-01-1:10,BRD-M07438658,lapatinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC012_A549_24H_X2_F1B6_DUO52HI53LO:E02|CPC012_A549_24H_X3_F1B6_DUO52HI53LO:E02
CPC001_HA1E_24H:BRD-K78692225-001-11-2:10,BRD-K78692225,leflunomide,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:O14|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:O14|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:O14
CPC006_A375_24H:BRD-A17883755-001-02-0:177.6,BRD-A17883755,lenalidomide,trt_cp,A375,177.6,µM,100 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:H06|CPC006_A375_24H_X2_B3_DUO52HI53LO:H06|CPC006_A375_24H_X3_B3_DUO52HI53LO:H06|CPC006_A375_24H_X4_B4_DUO52HI53LO:H06|CPC006_A375_24H_X5_B4_DUO52HI53LO:H06
CPC014_A549_24H:BRD-K23192422-001-01-1:10,BRD-K23192422,lestaurtinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:L22|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:L22|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:L22
CPC005_A375_24H:BRD-K88789588-001-03-2:10,BRD-K88789588,letrozole,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC005_A375_24H_X1_B3_DUO52HI53LO:D14|CPC005_A375_24H_X2_B3_DUO52HI53LO:D14|CPC005_A375_24H_X3_B3_DUO52HI53LO:D14
CPC006_A375_24H:BRD-A30655177-001-08-2:111.11,BRD-A30655177,lfm-a13,trt_cp,A375,111.11,µM,100 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:F10|CPC006_A375_24H_X2_B3_DUO52HI53LO:F10|CPC006_A375_24H_X3_B3_DUO52HI53LO:F10|CPC006_A375_24H_X4_B4_DUO52HI53LO:F10|CPC006_A375_24H_X5_B4_DUO52HI53LO:F10
CPC006_A375_24H:BRD-K08589866-001-01-0:10,BRD-K08589866,linsitinib,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:L10|CPC006_A375_24H_X2_B3_DUO52HI53LO:L10|CPC006_A375_24H_X3_B3_DUO52HI53LO:L10|CPC006_A375_24H_X4_B4_DUO52HI53LO:L10|CPC006_A375_24H_X5_B4_DUO52HI53LO:L10
CRCGN001_HA1E_24H:BRD-A35258977-001-01-7:20.1,BRD-A35258977,mannitol,trt_cp,HA1E,20.1,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:C08|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:C08|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:E11|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:N03|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:E11|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:N03|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:E11|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:N03
CPC020_MCF7_24H:BRD-K40645748-003-11-9:10,BRD-K40645748,mefloquine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:P05|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:P05|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:P05|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:P05|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:P05
CRCGN001_HA1E_24H:BRD-A08200164-001-01-5:9.9,BRD-A08200164,melphalan,trt_cp,HA1E,9.9,µM,10 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:J04|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:J06|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:O07|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:J04|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:J06|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:O07|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:J04|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:J06|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:O07
CPC005_A375_24H:BRD-A45889380-300-04-8:10,BRD-A45889380,mepacrine,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC005_A375_24H_X1_B3_DUO52HI53LO:A05|CPC005_A375_24H_X2_B3_DUO52HI53LO:A05|CPC005_A375_24H_X3_B3_DUO52HI53LO:A05
CRCGN001_HA1E_24H:BRD-K91601245-002-05-2:20,BRD-K91601245,mercaptopurine,trt_cp,HA1E,20.0,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:F04|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:L06|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:O17|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:F04|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:L06|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:O17|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:F04|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:L06|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:O17
BRAF001_A375_24H:BRD-K79602928-003-13-2:10,BRD-K79602928,metformin,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,BRAF001_A375_24H_X1_B10:A07|BRAF001_A375_24H_X1_B10:A15|BRAF001_A375_24H_X1_B10:A23|BRAF001_A375_24H_X2_B10:A07|BRAF001_A375_24H_X2_B10:A15|BRAF001_A375_24H_X2_B10:A23|BRAF001_A375_24H_X4_B11:A07|BRAF001_A375_24H_X4_B11:A15|BRAF001_A375_24H_X4_B11:A23
CPC011_A549_24H:BRD-K59456551-002-15-8:10,BRD-K59456551,methotrexate,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:M19|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:M19|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:M19
CPC005_A375_24H:BRD-K63430059-001-09-9:10,BRD-K63430059,methoxsalen,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC005_A375_24H_X1_B3_DUO52HI53LO:C24|CPC005_A375_24H_X2_B3_DUO52HI53LO:C24|CPC005_A375_24H_X3_B3_DUO52HI53LO:C24
CPC002_HA1E_24H:BRD-K13646352-001-01-2:10,BRD-K13646352,midostaurin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:O10|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:O10|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:O10
CPC004_HA1E_24H:BRD-A31204924-001-07-6:10,BRD-A31204924,mitotane,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:D07|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:D07|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:D07
ASG001_MCF7_24H:BRD-K21680192-300-08-6:10,BRD-K21680192,mitoxantrone,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,ASG001_MCF7_24H_X1_B7_DUO52HI53LO:A14|ASG001_MCF7_24H_X1_B7_DUO52HI53LO:E14|ASG001_MCF7_24H_X1_B7_DUO52HI53LO:I14|ASG001_MCF7_24H_X1_B7_DUO52HI53LO:M14
CPC006_A375_24H:BRD-K68065987-300-03-4:10,BRD-K68065987,mk-2206,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:C17|CPC006_A375_24H_X2_B3_DUO52HI53LO:C17|CPC006_A375_24H_X3_B3_DUO52HI53LO:C17|CPC006_A375_24H_X4_B4_DUO52HI53LO:C17|CPC006_A375_24H_X5_B4_DUO52HI53LO:C17
PCLB003_A375_24H:BRD-K53665955-001-01-4:10,BRD-K53665955,mk-5108,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,PCLB003_A375_24H_X1_B13:K19|PCLB003_A375_24H_X2_B13:K19|PCLB003_A375_24H_X3_B13:K19
NMH001_FIBRNPC_24H:BRD-K29064493-001-01-0:10,BRD-K29064493,mk-801,trt_cp,FIBRNPC,10.0,µM,10 µM,24,h,24 h,NMH001_FIBRNPC_24H_X1_B6_DUO52HI53LO:B05|NMH001_FIBRNPC_24H_X3_B6_DUO52HI53LO:B05
CPC006_A375_24H:BRD-K82746043-001-03-7:10,BRD-K82746043,navitoclax,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:I04|CPC006_A375_24H_X2_B3_DUO52HI53LO:I04|CPC006_A375_24H_X3_B3_DUO52HI53LO:I04|CPC006_A375_24H_X4_B4_DUO52HI53LO:I04|CPC006_A375_24H_X5_B4_DUO52HI53LO:I04
CPC011_A549_24H:BRD-K74117820-066-08-2:10,BRD-K74117820,nelfinavir,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:N05|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:N05|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:N05
CPC004_HA1E_24H:BRD-K35960502-001-10-1:10,BRD-K35960502,niclosamide,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:D12|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:D12|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:D12
CPC014_A549_24H:BRD-K81528515-001-03-9:10,BRD-K81528515,nilotinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:K17|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:K17|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:K17
CPC003_HA1E_24H:BRD-K23566484-001-09-4:10,BRD-K23566484,nilutamide,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:G23|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:G23|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:G23
CPC011_A549_24H:BRD-A96107863-001-10-0:10,BRD-A96107863,nisoldipine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:O18|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:O18
CPC014_A549_24H:BRD-K00337317-001-01-7:10,BRD-K00337317,nu-7441,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:E11|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:E11|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:E11
CPC006_A375_24H:BRD-A12230535-001-02-6:44.4,BRD-A12230535,nutlin-3,trt_cp,A375,44.4,µM,40 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:F02|CPC006_A375_24H_X2_B3_DUO52HI53LO:F02|CPC006_A375_24H_X3_B3_DUO52HI53LO:F02|CPC006_A375_24H_X5_B4_DUO52HI53LO:F02
CPC006_A375_24H:BRD-K02113016-001-01-4:44.4,BRD-K02113016,olaparib,trt_cp,A375,44.4,µM,40 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:J02|CPC006_A375_24H_X2_B3_DUO52HI53LO:J02|CPC006_A375_24H_X3_B3_DUO52HI53LO:J02|CPC006_A375_24H_X4_B4_DUO52HI53LO:J02|CPC006_A375_24H_X5_B4_DUO52HI53LO:J02
CPC011_A549_24H:BRD-K63343048-001-07-2:10,BRD-K63343048,orlistat,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:I08|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:I08|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:I08
CPD003_MCF7_24H:BRD-A33749298-001-13-4:10,BRD-A33749298,oxyphenbutazone,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:B20|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:B20|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:B20|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:B20
CPC001_HA1E_24H:BRD-A23723433-001-01-2:10,BRD-A23723433,paclitaxel,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:N19|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:N19|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:N19
CPC014_A549_24H:BRD-K51313569-001-02-9:10,BRD-K51313569,palbociclib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:G07|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:G07|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:G07
CPC006_A375_24H:BRD-K81651477-001-03-5:20,BRD-K81651477,parthenolide,trt_cp,A375,20.0,µM,20 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:H20|CPC006_A375_24H_X2_B3_DUO52HI53LO:H20|CPC006_A375_24H_X3_B3_DUO52HI53LO:H20|CPC006_A375_24H_X4_B4_DUO52HI53LO:H20|CPC006_A375_24H_X5_B4_DUO52HI53LO:H20
CPC014_A549_24H:BRD-K74514084-003-01-9:10,BRD-K74514084,pazopanib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:B16|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:B16|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:B16
