sig_id,pert_id,pert_iname,pert_type,cell_id,pert_dose,pert_dose_unit,pert_idose,pert_time,pert_time_unit,pert_itime,distil_id
CPC006_A375_24H:BRD-K55395145-001-01-7:88.8,BRD-K55395145,pemetrexed,trt_cp,A375,88.8,µM,90 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:D21|CPC006_A375_24H_X2_B3_DUO52HI53LO:D21|CPC006_A375_24H_X3_B3_DUO52HI53LO:D21|CPC006_A375_24H_X4_B4_DUO52HI53LO:D21|CPC006_A375_24H_X5_B4_DUO52HI53LO:D21
CPC006_A375_24H:BRD-K67844266-001-01-3:11.1,BRD-K67844266,pevonedistat,trt_cp,A375,11.1,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:H21|CPC006_A375_24H_X2_B3_DUO52HI53LO:H21|CPC006_A375_24H_X3_B3_DUO52HI53LO:H21|CPC006_A375_24H_X4_B4_DUO52HI53LO:H21|CPC006_A375_24H_X5_B4_DUO52HI53LO:H21
CPC006_A375_24H:BRD-K73319509-001-02-3:40,BRD-K73319509,pf-04217903,trt_cp,A375,40.0,µM,40 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:F24|CPC006_A375_24H_X2_B3_DUO52HI53LO:F24|CPC006_A375_24H_X3_B3_DUO52HI53LO:F24|CPC006_A375_24H_X4_B4_DUO52HI53LO:F24|CPC006_A375_24H_X5_B4_DUO52HI53LO:F24
LJP002_BT20_24H:BRD-K93788137-001-01-7:10,BRD-K93788137,pf-431396,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:C21|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:C21|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:C21
CPC003_HA1E_24H:BRD-K95435023-001-01-0:10,BRD-K95435023,pha-665752,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:M19
CPC004_HA1E_24H:BRD-A48430263-003-06-5:10,BRD-A48430263,pioglitazone,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:L08|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:L08|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:L08
CPC004_HA1E_24H:BRD-K24132293-001-13-7:10,BRD-K24132293,piperlongumine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:I03|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:I03|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:I03
BRAF001_A375_24H:BRD-K16478699-001-05-0:10,BRD-K16478699,plx-4720,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,BRAF001_A375_24H_X1_B10:M05|BRAF001_A375_24H_X1_B10:M13|BRAF001_A375_24H_X1_B10:M21|BRAF001_A375_24H_X2_B10:M05|BRAF001_A375_24H_X2_B10:M13|BRAF001_A375_24H_X2_B10:M21|BRAF001_A375_24H_X4_B11:M05|BRAF001_A375_24H_X4_B11:M13|BRAF001_A375_24H_X4_B11:M21
CPC006_A375_24H:BRD-K30707190-001-02-5:80,BRD-K30707190,pnu-74654,trt_cp,A375,80.0,µM,80 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:D02|CPC006_A375_24H_X2_B3_DUO52HI53LO:D02|CPC006_A375_24H_X3_B3_DUO52HI53LO:D02|CPC006_A375_24H_X4_B4_DUO52HI53LO:D02|CPC006_A375_24H_X5_B4_DUO52HI53LO:D02
CPC003_HA1E_24H:BRD-K13032584-003-03-7:10,BRD-K13032584,procarbazine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:E17|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:E17|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:E17
CPC006_A375_24H:BRD-A56592690-001-01-9:30,BRD-A56592690,px-12,trt_cp,A375,30.0,µM,30 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:P10|CPC006_A375_24H_X2_B3_DUO52HI53LO:P10|CPC006_A375_24H_X3_B3_DUO52HI53LO:P10|CPC006_A375_24H_X4_B4_DUO52HI53LO:P10|CPC006_A375_24H_X5_B4_DUO52HI53LO:P10
CPC002_HA1E_24H:BRD-K01567962-001-07-3:10,BRD-K01567962,pyrazolanthrone,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:L23|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:L23|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:L23
CPC006_A375_24H:BRD-K02526760-001-01-5:10,BRD-K02526760,qs-11,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:J22|CPC006_A375_24H_X2_B3_DUO52HI53LO:J22|CPC006_A375_24H_X3_B3_DUO52HI53LO:J22|CPC006_A375_24H_X4_B4_DUO52HI53LO:J22|CPC006_A375_24H_X5_B4_DUO52HI53LO:J22
CPC006_A375_24H:BRD-U94846492-000-01-1:10,BRD-U94846492,quinine,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:I13|CPC006_A375_24H_X2_B3_DUO52HI53LO:I13|CPC006_A375_24H_X3_B3_DUO52HI53LO:I13|CPC006_A375_24H_X4_B4_DUO52HI53LO:I13|CPC006_A375_24H_X5_B4_DUO52HI53LO:I13
CPC004_HA1E_24H:BRD-K63828191-003-11-5:10,BRD-K63828191,raloxifene,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:L07|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:L07|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:L07
CPC011_A549_24H:BRD-K51485625-001-04-3:10,BRD-K51485625,ritonavir,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:B08|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:B08|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:B08
CPC006_A375_24H:BRD-A97437073-001-03-1:80,BRD-A97437073,rosiglitazone,trt_cp,A375,80.0,µM,80 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:B12|CPC006_A375_24H_X2_B3_DUO52HI53LO:B12|CPC006_A375_24H_X3_B3_DUO52HI53LO:B12|CPC006_A375_24H_X4_B4_DUO52HI53LO:B12|CPC006_A375_24H_X5_B4_DUO52HI53LO:B12
CPC014_A549_24H:BRD-K53972329-001-01-3:10,BRD-K53972329,ruxolitinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:D14|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:D14|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:D14
CPC004_HA1E_24H:BRD-A06352508-001-02-9:10,BRD-A06352508,sb-218078,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:A14|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:A14|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:A14
CPC006_A375_24H:BRD-K61323504-001-03-2:11.1,BRD-K61323504,sb-225002,trt_cp,A375,11.1,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:M22|CPC006_A375_24H_X2_B3_DUO52HI53LO:M22|CPC006_A375_24H_X3_B3_DUO52HI53LO:M22|CPC006_A375_24H_X4_B4_DUO52HI53LO:M22|CPC006_A375_24H_X5_B4_DUO52HI53LO:M22
CPC006_A375_24H:BRD-K57080016-001-04-3:80,BRD-K57080016,selumetinib,trt_cp,A375,80.0,µM,80 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:D04|CPC006_A375_24H_X2_B3_DUO52HI53LO:D04|CPC006_A375_24H_X3_B3_DUO52HI53LO:D04|CPC006_A375_24H_X5_B4_DUO52HI53LO:D04
ERG005_VCAP_24H:BRD-A79768653-001-01-3:20,BRD-A79768653,sirolimus,trt_cp,VCAP,20.0,µM,20 µM,24,h,24 h,ERG005_VCAP_24H_X1_B1_UNI5253L:C12|ERG005_VCAP_24H_X1_B1_UNI5253L:F12|ERG005_VCAP_24H_X1_B1_UNI5253R:K13|ERG005_VCAP_24H_X1_B1_UNI5253R:N13
CPC013_A549_24H:BRD-K71512533-001-01-7:10,BRD-K71512533,sns-314,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:C13|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:C13|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:C13
CPC006_A375_24H:BRD-K19796430-001-01-5:10,BRD-K19796430,sonidegib,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:A23|CPC006_A375_24H_X2_B3_DUO52HI53LO:A23|CPC006_A375_24H_X3_B3_DUO52HI53LO:A23|CPC006_A375_24H_X4_B4_DUO52HI53LO:A23|CPC006_A375_24H_X5_B4_DUO52HI53LO:A23
BRAF001_A375_24H:BRD-K23984367-001-04-2:10,BRD-K23984367,sorafenib,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,BRAF001_A375_24H_X1_B10:C07|BRAF001_A375_24H_X1_B10:C15|BRAF001_A375_24H_X1_B10:C23|BRAF001_A375_24H_X2_B10:C07|BRAF001_A375_24H_X2_B10:C15|BRAF001_A375_24H_X2_B10:C23|BRAF001_A375_24H_X4_B11:C07|BRAF001_A375_24H_X4_B11:C15|BRAF001_A375_24H_X4_B11:C23
CPC001_HA1E_24H:BRD-K97354755-001-01-5:10,BRD-K97354755,su-6656,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:K05|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:K05|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:K05
CPC005_A375_24H:BRD-A36217750-001-09-8:10,BRD-A36217750,sulfinpyrazone,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC005_A375_24H_X1_B3_DUO52HI53LO:E07|CPC005_A375_24H_X2_B3_DUO52HI53LO:E07|CPC005_A375_24H_X3_B3_DUO52HI53LO:E07
CPC014_A549_24H:BRD-M64432851-001-01-9:10,BRD-M64432851,sunitinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:D02|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:D02|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:D02
HDAC001_MCF7_24H:BRD-K52313696-001-08-1:10,BRD-K52313696,tacedinaline,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,HDAC001_MCF7_24H_X1_F1B3_DUO52HI53LO:A19|HDAC001_MCF7_24H_X1_F1B3_DUO52HI53LO:E15|HDAC001_MCF7_24H_X1_F1B3_DUO52HI53LO:I13|HDAC001_MCF7_24H_X1_F1B3_DUO52HI53LO:M15|HDAC001_MCF7_24H_X2_F1B3_DUO52HI53LO:A19|HDAC001_MCF7_24H_X2_F1B3_DUO52HI53LO:E15|HDAC001_MCF7_24H_X2_F1B3_DUO52HI53LO:I13|HDAC001_MCF7_24H_X2_F1B3_DUO52HI53LO:M15|HDAC001_MCF7_24H_X3_F1B3_DUO52HI53LO:A19|HDAC001_MCF7_24H_X3_F1B3_DUO52HI53LO:E15|HDAC001_MCF7_24H_X3_F1B3_DUO52HI53LO:I13|HDAC001_MCF7_24H_X3_F1B3_DUO52HI53LO:M15
CPC006_A375_24H:BRD-K93754473-001-06-0:28.39,BRD-K93754473,tamoxifen,trt_cp,A375,28.39,µM,30 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:O14|CPC006_A375_24H_X2_B3_DUO52HI53LO:O14|CPC006_A375_24H_X3_B3_DUO52HI53LO:O14|CPC006_A375_24H_X4_B4_DUO52HI53LO:O14|CPC006_A375_24H_X5_B4_DUO52HI53LO:O14
ERG005_VCAP_24H:BRD-A61304759-001-01-0:20,BRD-A61304759,tanespimycin,trt_cp,VCAP,20.0,µM,20 µM,24,h,24 h,ERG005_VCAP_24H_X1_B1_UNI5253L:C11|ERG005_VCAP_24H_X1_B1_UNI5253L:F11|ERG005_VCAP_24H_X1_B1_UNI5253R:K14|ERG005_VCAP_24H_X1_B1_UNI5253R:N14
CPC011_A549_24H:BRD-A79903587-001-14-0:10,BRD-A79903587,tegafur,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:B15|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:B15|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:B15
CPC006_A375_24H:BRD-K32107296-001-03-7:10,BRD-K32107296,temozolomide,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:A06|CPC006_A375_24H_X2_B3_DUO52HI53LO:A06|CPC006_A375_24H_X3_B3_DUO52HI53LO:A06|CPC006_A375_24H_X4_B4_DUO52HI53LO:A06|CPC006_A375_24H_X5_B4_DUO52HI53LO:A06
CPC006_A375_24H:BRD-A62025033-001-01-8:10,BRD-A62025033,temsirolimus,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:M21|CPC006_A375_24H_X2_B3_DUO52HI53LO:M21|CPC006_A375_24H_X3_B3_DUO52HI53LO:M21|CPC006_A375_24H_X4_B4_DUO52HI53LO:M21|CPC006_A375_24H_X5_B4_DUO52HI53LO:M21
CPC004_HCC515_24H:BRD-A35588707-001-03-0:10,BRD-A35588707,teniposide,trt_cp,HCC515,10.0,µM,10 µM,24,h,24 h,CPC004_HCC515_24H_X1_B3_DUO52HI53LO:O23|CPC004_HCC515_24H_X3_B3_DUO52HI53LO:O23
CPC004_HA1E_24H:BRD-A46393198-003-10-9:10,BRD-A46393198,tetramisole,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:L17|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:L17|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:L17
CPC004_HA1E_24H:BRD-A93255169-001-13-5:10,BRD-A93255169,thalidomide,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:F12|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:F12|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:F12
CPC005_A375_24H:BRD-K69023402-001-02-5:10,BRD-K69023402,thapsigargin,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC005_A375_24H_X1_B3_DUO52HI53LO:L20|CPC005_A375_24H_X2_B3_DUO52HI53LO:L20|CPC005_A375_24H_X3_B3_DUO52HI53LO:L20
ERG005_VCAP_24H:BRD-A84481105-003-15-6:20,BRD-A84481105,thioridazine,trt_cp,VCAP,20.0,µM,20 µM,24,h,24 h,ERG005_VCAP_24H_X1_B1_UNI5253L:K12|ERG005_VCAP_24H_X1_B1_UNI5253L:N12|ERG005_VCAP_24H_X1_B1_UNI5253R:C13|ERG005_VCAP_24H_X1_B1_UNI5253R:F13
CPC004_HA1E_24H:BRD-K09631521-001-05-7:10,BRD-K09631521,thiotepa,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:D16|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:D16|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:D16
CPC006_A375_24H:BRD-K63195589-001-01-4:10,BRD-K63195589,tipifarnib,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:O06|CPC006_A375_24H_X2_B3_DUO52HI53LO:O06|CPC006_A375_24H_X3_B3_DUO52HI53LO:O06|CPC006_A375_24H_X4_B4_DUO52HI53LO:O06|CPC006_A375_24H_X5_B4_DUO52HI53LO:O06
LJP002_BT20_24H:BRD-K33379087-001-01-8:10,BRD-K33379087,tivantinib,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:G05|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:G05|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:G05
CPC013_A549_24H:BRD-K31283835-001-01-9:10,BRD-K31283835,tofacitinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:E07|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:E07|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:E07
CPC011_A549_24H:BRD-K29653726-001-10-0:10,BRD-K29653726,topiramate,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:L09|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:L09|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:L09
CPC011_A549_24H:BRD-K55696337-003-16-0:10,BRD-K55696337,topotecan,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:B07|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:B07|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:B07
CPC006_A375_24H:BRD-K87947369-001-01-6:10,BRD-K87947369,tozasertib,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:J23|CPC006_A375_24H_X2_B3_DUO52HI53LO:J23|CPC006_A375_24H_X3_B3_DUO52HI53LO:J23|CPC006_A375_24H_X4_B4_DUO52HI53LO:J23|CPC006_A375_24H_X5_B4_DUO52HI53LO:J23
LJP002_BT20_24H:BRD-K12343256-001-01-4:10,BRD-K12343256,trametinib,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:I05|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:I05|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:I05
CPC006_A375_24H:BRD-K64634304-001-01-5:40,BRD-K64634304,tretinoin,trt_cp,A375,40.0,µM,40 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:D23|CPC006_A375_24H_X2_B3_DUO52HI53LO:D23|CPC006_A375_24H_X3_B3_DUO52HI53LO:D23|CPC006_A375_24H_X4_B4_DUO52HI53LO:D23|CPC006_A375_24H_X5_B4_DUO52HI53LO:D23
ERG005_VCAP_24H:BRD-K89732114-300-06-3:20,BRD-K89732114,trifluoperazine,trt_cp,VCAP,20.0,µM,20 µM,24,h,24 h,ERG005_VCAP_24H_X1_B1_UNI5253L:C07|ERG005_VCAP_24H_X1_B1_UNI5253L:F07|ERG005_VCAP_24H_X1_B1_UNI5253R:K18|ERG005_VCAP_24H_X1_B1_UNI5253R:N18
BRAF001_A375_24H:BRD-K63675182-003-18-6:10,BRD-K63675182,triflupromazine,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,BRAF001_A375_24H_X1_B10:K05|BRAF001_A375_24H_X1_B10:K13|BRAF001_A375_24H_X1_B10:K21|BRAF001_A375_24H_X2_B10:K05|BRAF001_A375_24H_X2_B10:K13|BRAF001_A375_24H_X2_B10:K21|BRAF001_A375_24H_X4_B11:K05|BRAF001_A375_24H_X4_B11:K13|BRAF001_A375_24H_X4_B11:K21
CPD003_MCF7_24H:BRD-K03243820-001-14-7:10,BRD-K03243820,trifluridine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:D14|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:D14|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:D14|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:D14
CPC011_MCF7_24H:BRD-K39484304-001-08-2:10,BRD-K39484304,triptolide,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC011_MCF7_24H_X4_B5_DUO52HI53LO:N13|CPC011_MCF7_24H_X5_B5_DUO52HI53LO:N13
CPD002_MCF7_24H:BRD-K70163715-001-01-0:10,BRD-K70163715,vatalanib,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:O03|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:O03|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:O03
CPC006_A375_24H:BRD-K87142802-001-02-7:10,BRD-K87142802,veliparib,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:C23|CPC006_A375_24H_X2_B3_DUO52HI53LO:C23|CPC006_A375_24H_X3_B3_DUO52HI53LO:C23|CPC006_A375_24H_X4_B4_DUO52HI53LO:C23|CPC006_A375_24H_X5_B4_DUO52HI53LO:C23
BRAF001_A375_24H:BRD-U73308409-000-01-9:10,BRD-U73308409,vemurafenib,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,BRAF001_A375_24H_X1_B10:G01|BRAF001_A375_24H_X1_B10:G09|BRAF001_A375_24H_X1_B10:G17|BRAF001_A375_24H_X2_B10:G01|BRAF001_A375_24H_X2_B10:G09|BRAF001_A375_24H_X2_B10:G17|BRAF001_A375_24H_X4_B11:G01|BRAF001_A375_24H_X4_B11:G09|BRAF001_A375_24H_X4_B11:G17
CPC003_HA1E_24H:BRD-A09533288-003-20-5:10,BRD-A09533288,verapamil,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:K19|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:K19|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:K19
CPC001_HA1E_24H:BRD-A22783572-065-01-3:10,BRD-A22783572,vinblastine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:O19|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:O19|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:O19
CPC002_HA1E_24H:BRD-A76528577-065-01-2:10,BRD-A76528577,vincristine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:N01|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:N01
CPC011_A549_24H:BRD-K97514127-045-02-0:10,BRD-K97514127,vinorelbine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:D08|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:D08|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:D08
ERG003_VCAP_24H:BRD-K81418486-001-15-2:30,BRD-K81418486,vorinostat,trt_cp,VCAP,30.0,µM,30 µM,24,h,24 h,ERG003_VCAP_24H_X1_B1_DUO44HI45LO:N19|ERG003_VCAP_24H_X1_B1_DUO44HI45LO:N20
CPC014_A549_24H:BRD-K07736136-001-01-2:10,BRD-K07736136,vx-702,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:M12|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:M12
CPC006_A375_24H:BRD-K12762134-001-01-3:11.1,BRD-K12762134,xav-939,trt_cp,A375,11.1,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:H01|CPC006_A375_24H_X2_B3_DUO52HI53LO:H01|CPC006_A375_24H_X3_B3_DUO52HI53LO:H01|CPC006_A375_24H_X4_B4_DUO52HI53LO:H01|CPC006_A375_24H_X5_B4_DUO52HI53LO:H01
CPC013_A549_24H:BRD-K31553034-001-01-4:10,BRD-K31553034,zibotentan,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:I19|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:I19|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:I19
CPC006_A375_24H:BRD-K73789395-001-06-5:102.71,BRD-K73789395,zm-336372,trt_cp,A375,102.71,µM,100 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:H16|CPC006_A375_24H_X2_B3_DUO52HI53LO:H16|CPC006_A375_24H_X3_B3_DUO52HI53LO:H16|CPC006_A375_24H_X4_B4_DUO52HI53LO:H16|CPC006_A375_24H_X5_B4_DUO52HI53LO:H16
