idCombo_Design,idSample,idDrugA,idDrugB,row_index,zip
104953,1,3,4,1,-0.9858
105075,1,3,6,2,-0.9835
105137,1,3,7,3,-0.9867
105159,1,3,8,4,-0.9867
105202,1,3,9,5,-0.9719
104727,1,3,10,6,-0.9777
104728,1,3,12,7,-0.9867
104730,1,3,13,8,-0.9867
104731,1,3,14,9,-0.9867
104733,1,3,16,10,-0.359
104734,1,3,17,11,-0.305
104735,1,3,18,12,-0.3849
104736,1,3,19,13,-0.6347
104750,1,3,21,14,-0.3858
104760,1,3,22,15,-0.3348
104765,1,3,23,16,-0.3659
104781,1,3,25,17,-0.6042
104792,1,3,28,18,-0.361
104810,1,3,32,19,-0.3612
104814,1,3,33,20,-0.4616
104822,1,3,36,21,-0.2915
104826,1,3,37,22,-0.2111
104833,1,3,38,23,-0.2709
104841,1,3,39,24,-0.5707
104843,1,3,40,25,-0.3958
104862,1,3,41,26,-0.7131
104872,1,3,42,27,-0.3638
104890,1,3,43,28,-0.3627
104911,1,3,45,29,-0.1227
104921,1,3,46,30,-0.3317
104940,1,3,48,31,-0.3543
104982,1,3,52,32,-0.6141
105000,1,3,54,33,-0.3379
105011,1,3,55,34,-0.3734
105019,1,3,56,35,-0.3113
105027,1,3,57,36,-0.5518
105037,1,3,58,37,-0.3792
105049,1,3,59,38,-0.4179
105054,1,3,61,39,-0.4281
105063,1,3,63,40,-0.3404
105069,1,3,66,41,-0.383
105071,1,3,67,42,-0.3579
105076,1,3,70,43,-0.5507
105089,1,3,71,44,-0.3559
105119,1,3,76,45,-0.6989
105124,1,3,77,46,-0.3854
105136,1,3,79,47,-0.3905
105138,1,3,80,48,-0.2345
105141,1,3,81,49,-0.6599
105148,1,3,83,50,-0.877
105152,1,3,85,51,-0.7568
105154,1,3,86,52,-0.8015
105155,1,3,87,53,-0.874
105157,1,3,88,54,-0.8723
105160,1,3,90,55,-0.7417
105167,1,3,91,56,5.3591
105176,1,3,92,57,-0.8805
105180,1,3,93,58,-0.8755
105190,1,3,95,59,-0.7359
105194,1,3,96,60,-0.8044
105197,1,3,98,61,-0.7567
105201,1,3,99,62,-0.8748
104720,1,3,100,63,-0.677
104721,1,3,101,64,5.7206
104722,1,3,103,65,-0.8584
104723,1,3,104,66,-0.8805
104724,1,3,105,67,-0.457
104725,1,3,106,68,-0.6904
104726,1,3,108,69,5.8531
104729,1,3,135,70,-0.8705
104732,1,3,168,71,-0.6914
104773,1,3,252,72,-0.8484
104775,1,3,254,73,-0.7508
104790,1,3,286,74,-0.8492
104816,1,3,343,75,-0.7484
104995,1,3,545,76,-0.7781
105072,1,3,680,77,-0.8295
104737,1,3,2018,78,-0.8478
105297,1,4,22,79,-0.7544
105320,1,4,25,80,-0.7639
105334,1,4,28,81,-0.7884
105353,1,4,33,82,-0.8522
105358,1,4,36,83,-0.8263
105360,1,4,38,84,-0.7526
105362,1,4,41,85,-0.7757
105363,1,4,43,86,-0.7631
105396,1,4,54,87,-0.8431
105409,1,4,56,88,-0.712
105415,1,4,58,89,-0.6411
105465,1,4,67,90,-0.8715
105546,1,4,77,91,-0.8542
105589,1,4,83,92,-0.6106
105642,1,4,93,93,-0.7108
105695,1,4,99,94,-0.5394
105241,1,4,100,95,-0.8032
105242,1,4,105,96,-0.2497
105256,1,4,135,97,-0.0769
105266,1,4,168,98,-0.1157
105311,1,4,252,99,-0.5625
105314,1,4,254,100,-0.205
105331,1,4,286,101,-0.4057
105354,1,4,343,102,-0.1315
105393,1,4,545,103,-0.6696
105466,1,4,680,104,-0.7521
105271,1,4,2018,105,-0.1907
105869,1,5,3,106,-0.2566
105900,1,5,4,107,-0.9358
105967,1,5,6,108,-0.9457
106047,1,5,7,109,-0.9456
106080,1,5,8,110,-0.9458
106118,1,5,9,111,-0.9457
105703,1,5,10,112,-0.9458
105729,1,5,12,113,-0.9458
105738,1,5,13,114,-0.9397
105748,1,5,14,115,-0.9429
105757,1,5,15,116,-0.9458
105767,1,5,16,117,-0.9458
105774,1,5,17,118,-0.9384
105783,1,5,18,119,-0.9458
105792,1,5,19,120,-0.9393
105795,1,5,20,121,-0.9458
105808,1,5,21,122,-0.9434
105819,1,5,22,123,-0.9452
105831,1,5,24,124,-0.9357
105841,1,5,25,125,-0.9456
105844,1,5,26,126,-0.6765
105854,1,5,28,127,-0.9785
105862,1,5,32,128,-0.9781
105863,1,5,33,129,-0.9785
105865,1,5,36,130,-0.9759
105866,1,5,37,131,-0.9784
105867,1,5,38,132,-0.977
105868,1,5,39,133,-0.9753
105870,1,5,40,134,-0.9766
105873,1,5,41,135,-0.9733
105878,1,5,42,136,-0.966
105881,1,5,43,137,-0.9617
105892,1,5,45,138,-0.9592
105894,1,5,46,139,-0.9784
105895,1,5,47,140,-0.9776
105897,1,5,48,141,-0.9768
105899,1,5,49,142,-0.9707
105913,1,5,52,143,-0.9774
105920,1,5,54,144,-0.978
105927,1,5,55,145,-0.9785
105930,1,5,56,146,-0.9767
105932,1,5,57,147,-0.85
105934,1,5,58,148,-0.8581
105937,1,5,59,149,-0.8685
105938,1,5,60,150,-0.8681
105942,1,5,61,151,-0.8646
105953,1,5,63,152,-0.8561
105957,1,5,65,153,-0.6675
105960,1,5,66,154,-0.7777
105962,1,5,67,155,-0.8962
105968,1,5,70,156,-0.828
105985,1,5,71,157,-0.8677
106017,1,5,75,158,-0.8802
106023,1,5,76,159,-0.565
106027,1,5,77,160,-0.8926
106045,1,5,79,161,-0.9001
106048,1,5,80,162,-0.5194
106052,1,5,81,163,-0.8533
106059,1,5,82,164,-0.8685
106064,1,5,83,165,-0.8435
106069,1,5,85,166,-0.8287
106072,1,5,86,167,-0.8428
106074,1,5,87,168,-0.8685
106076,1,5,88,169,-0.9854
106079,1,5,89,170,-0.99
106081,1,5,90,171,-0.99
106086,1,5,91,172,-0.9852
106094,1,5,92,173,-0.99
106099,1,5,93,174,-0.99
106102,1,5,94,175,-0.8685
106108,1,5,95,176,-0.99
106111,1,5,96,177,-0.99
106114,1,5,98,178,-0.9821
106117,1,5,99,179,-0.9863
105697,1,5,100,180,-0.985
105698,1,5,101,181,-0.9848
105699,1,5,104,182,-0.9893
105700,1,5,105,183,-0.8558
105701,1,5,106,184,-0.9893
105702,1,5,108,185,5.1975
105733,1,5,135,186,-0.988
105766,1,5,168,187,-0.9877
105833,1,5,252,188,-0.99
105835,1,5,254,189,-0.99
105851,1,5,286,190,-0.9885
105864,1,5,343,191,-0.8449
105919,1,5,545,192,-0.8442
105963,1,5,680,193,-0.8685
105794,1,5,2018,194,-0.8685
106440,1,6,4,195,-0.2242
106622,1,6,7,196,-0.1551
106639,1,6,8,197,-0.1601
106647,1,6,9,198,-0.1565
106204,1,6,10,199,-0.576
106235,1,6,13,200,-0.1596
106242,1,6,14,201,-0.2508
106256,1,6,16,202,-0.2813
106259,1,6,17,203,-0.5604
106267,1,6,18,204,-0.1424
106277,1,6,19,205,-0.2542
106279,1,6,21,206,-0.4144
106280,1,6,22,207,-0.1284
106281,1,6,23,208,-0.1883
106284,1,6,25,209,-0.1634
106286,1,6,28,210,-0.5149
106306,1,6,32,211,-0.1349
106313,1,6,33,212,-0.6175
106330,1,6,36,213,-0.1255
106333,1,6,37,214,-0.0521
106342,1,6,38,215,-0.0965
106348,1,6,39,216,-0.8039
106350,1,6,40,217,-0.9319
106367,1,6,41,218,-0.8918
106378,1,6,42,219,-0.9069
106385,1,6,43,220,-0.9341
106403,1,6,45,221,-0.9174
106411,1,6,46,222,-0.935
106428,1,6,48,223,-0.9372
106468,1,6,52,224,-0.7219
106485,1,6,54,225,-0.933
106495,1,6,55,226,-0.9343
106502,1,6,56,227,-0.6626
106509,1,6,57,228,-0.9285
106520,1,6,58,229,-0.4775
106531,1,6,59,230,-0.6005
106547,1,6,61,231,-0.8039
106564,1,6,63,232,-0.6026
106580,1,6,66,233,-0.6414
106585,1,6,67,234,-0.7247
106602,1,6,70,235,5.4279
106606,1,6,71,236,-0.5757
106618,1,6,76,237,-0.6596
106620,1,6,77,238,-0.7619
106632,1,6,80,239,5.6236
106633,1,6,81,240,-0.6259
106634,1,6,83,241,-0.5915
106635,1,6,85,242,-0.7967
106636,1,6,86,243,-0.515
106637,1,6,87,244,-0.7611
106638,1,6,88,245,-0.3412
106640,1,6,90,246,-0.47
106641,1,6,91,247,-0.3448
106642,1,6,92,248,-0.8499
106643,1,6,93,249,5.2583
106644,1,6,95,250,-0.9243
106645,1,6,96,251,-0.9295
106646,1,6,98,252,-0.94
106198,1,6,100,253,-0.9311
106199,1,6,101,254,-0.9301
106200,1,6,103,255,-0.9311
106201,1,6,104,256,-0.9223
106202,1,6,105,257,-0.9312
106203,1,6,106,258,-0.9219
106230,1,6,135,259,-0.9077
106255,1,6,168,260,-0.9324
106282,1,6,252,261,-0.9232
106283,1,6,254,262,-0.9337
106285,1,6,286,263,-0.8772
106316,1,6,343,264,-0.9282
106481,1,6,545,265,-0.7403
106586,1,6,680,266,-0.9238
106278,1,6,2018,267,-0.4936
106785,1,7,4,268,-0.6336
107045,1,7,8,269,-0.8624
107131,1,7,9,270,-0.8281
106708,1,7,10,271,-0.4688
106725,1,7,12,272,-0.8557
106731,1,7,13,273,-0.4715
106737,1,7,14,274,-0.7682
106750,1,7,16,275,-0.0143
106752,1,7,17,276,-0.1809
106756,1,7,18,277,-0.1195
106762,1,7,19,278,-0.0482
106765,1,7,21,279,-0.1229
106766,1,7,22,280,-0.1229
106769,1,7,25,281,-0.0298
106771,1,7,28,282,-0.0512
106772,1,7,33,283,-0.0558
106774,1,7,36,284,-0.0401
106775,1,7,37,285,-0.0386
106776,1,7,38,286,-0.0516
106777,1,7,39,287,-0.0935
106778,1,7,40,288,-0.0394
106779,1,7,41,289,-0.298
106780,1,7,42,290,-0.0413
106781,1,7,43,291,-0.0543
106782,1,7,45,292,-0.0275
106783,1,7,46,293,-0.3639
106784,1,7,48,294,-0.7371
106813,1,7,52,295,-0.3654
106830,1,7,54,296,-0.7594
106840,1,7,55,297,-0.3461
106849,1,7,56,298,-0.9465
106867,1,7,58,299,-0.9445
106879,1,7,59,300,-0.9513
106919,1,7,66,301,-0.9546
106922,1,7,67,302,-0.9426
106931,1,7,70,303,-0.9469
106934,1,7,71,304,-0.9517
106946,1,7,76,305,-0.9547
106947,1,7,77,306,-0.9445
106950,1,7,80,307,-0.9559
106985,1,7,83,308,-0.9559
107005,1,7,85,309,-0.9556
107015,1,7,86,310,5.24
107022,1,7,87,311,-0.9541
107033,1,7,88,312,-0.9514
107046,1,7,90,313,-0.9559
107063,1,7,91,314,-0.9559
107074,1,7,92,315,-0.99
107081,1,7,93,316,-0.9771
107098,1,7,95,317,-0.9837
107105,1,7,96,318,-0.9899
107119,1,7,98,319,-0.9794
107129,1,7,99,320,-0.989
106701,1,7,100,321,-0.9878
106702,1,7,101,322,-0.99
106703,1,7,103,323,-0.9869
106704,1,7,104,324,-0.99
106705,1,7,105,325,-0.99
106706,1,7,106,326,-0.9831
106707,1,7,108,327,-0.9889
106727,1,7,135,328,-0.9672
106749,1,7,168,329,-0.99
106767,1,7,252,330,-0.99
106768,1,7,254,331,-0.9614
106770,1,7,286,332,-0.9868
106773,1,7,343,333,-0.99
106826,1,7,545,334,-0.9877
106923,1,7,680,335,-0.9852
106764,1,7,2018,336,-0.9878
107380,1,8,4,337,-0.99
107556,1,8,7,338,-0.9789
107224,1,8,13,339,-0.9867
107232,1,8,14,340,-0.9816
107245,1,8,16,341,-0.988
107250,1,8,17,342,-0.9839
107258,1,8,18,343,-0.9848
107267,1,8,19,344,-0.985
107287,1,8,21,345,-0.99
107296,1,8,22,346,-0.9877
107304,1,8,23,347,-0.9888
107324,1,8,25,348,-0.99
107346,1,8,28,349,-0.99
107364,1,8,32,350,-0.9858
107370,1,8,36,351,-0.1452
107371,1,8,38,352,-0.223
107373,1,8,39,353,-0.1707
107374,1,8,40,354,-0.6423
107375,1,8,41,355,-0.1197
107376,1,8,42,356,-0.2532
107377,1,8,43,357,-0.2486
107378,1,8,45,358,-0.6392
107379,1,8,48,359,-0.2067
107413,1,8,54,360,-0.318
107421,1,8,55,361,-0.4604
107424,1,8,56,362,-0.0555
107430,1,8,58,363,-0.0359
107437,1,8,59,364,-0.1309
107485,1,8,67,365,-0.5748
107497,1,8,70,366,-0.0772
107510,1,8,71,367,-0.6829
107540,1,8,76,368,-0.1386
107545,1,8,77,369,-0.1001
107584,1,8,83,370,-0.1458
107601,1,8,86,371,-0.4674
107606,1,8,87,372,-0.5945
107637,1,8,91,373,-0.5062
107648,1,8,92,374,-0.8497
107656,1,8,93,375,-0.6077
107673,1,8,95,376,-0.6679
107680,1,8,96,377,-0.7454
107694,1,8,98,378,-0.8439
107187,1,8,100,379,-0.6306
107188,1,8,101,380,-0.684
107189,1,8,103,381,-0.7838
107190,1,8,104,382,-0.6298
107191,1,8,105,383,-0.622
107219,1,8,135,384,-0.6062
107244,1,8,168,385,-0.8417
107314,1,8,252,386,-0.5136
107317,1,8,254,387,-0.8468
107341,1,8,286,388,-0.434
107367,1,8,343,389,-0.4761
107410,1,8,545,390,-0.378
107487,1,8,680,391,5.2248
107269,1,8,2018,392,-0.9601
107975,1,9,4,393,-0.9586
108182,1,9,8,394,-0.9643
107771,1,9,10,395,-0.9562
107797,1,9,14,396,-0.9642
107809,1,9,16,397,-0.9565
107811,1,9,17,398,-0.9601
107813,1,9,18,399,-0.9643
107828,1,9,21,400,5.232
107837,1,9,22,401,-0.9643
107842,1,9,23,402,-0.9643
107846,1,9,24,403,-0.9643
107856,1,9,25,404,-0.9643
107862,1,9,28,405,-0.1843
107876,1,9,32,406,-0.5281
107887,1,9,36,407,-0.2963
107889,1,9,37,408,-0.3453
107891,1,9,38,409,-0.5015
107893,1,9,39,410,-0.3412
107894,1,9,40,411,-0.3967
107910,1,9,41,412,-0.3289
107927,1,9,43,413,-0.6199
107950,1,9,46,414,-0.6001
107964,1,9,48,415,-0.3418
107988,1,9,52,416,-0.3607
107996,1,9,54,417,-0.7018
108003,1,9,55,418,-0.8458
108006,1,9,56,419,-0.7975
108009,1,9,58,420,-0.8011
108012,1,9,59,421,-0.8557
108041,1,9,66,422,-0.7637
108043,1,9,67,423,-0.8214
108108,1,9,76,424,-0.8527
108117,1,9,77,425,-0.7636
108138,1,9,80,426,-0.8588
108160,1,9,83,427,-0.6079
108171,1,9,85,428,-0.8588
108176,1,9,87,429,-0.885
108178,1,9,88,430,-0.5629
108183,1,9,90,431,-0.8534
108193,1,9,91,432,-0.9307
108197,1,9,92,433,-0.9702
108201,1,9,93,434,-0.9652
108207,1,9,95,435,5.2253
108208,1,9,96,436,-0.9633
108215,1,9,98,437,-0.9639
107764,1,9,100,438,-0.7967
107765,1,9,101,439,11.4107
107766,1,9,103,440,-0.929
107767,1,9,104,441,-0.965
107768,1,9,105,442,-0.932
107769,1,9,106,443,-0.9646
107770,1,9,108,444,-0.9647
107790,1,9,135,445,-0.9652
107808,1,9,168,446,-0.9633
107848,1,9,252,447,-0.9644
107850,1,9,254,448,-0.9402
107861,1,9,286,449,-0.9633
107881,1,9,343,450,-0.9652
107995,1,9,545,451,-0.9649
108044,1,9,680,452,-0.9667
107818,1,9,2018,453,-0.959
103419,1,10,4,454,-0.5803
103571,1,10,8,455,-0.9627
103269,1,10,14,456,-0.9652
103281,1,10,16,457,-0.9594
103285,1,10,17,458,-0.9652
103291,1,10,18,459,-0.9406
103299,1,10,19,460,-0.8558
103301,1,10,21,461,-0.9644
103302,1,10,22,462,-0.961
103303,1,10,23,463,
103304,1,10,24,464,-0.831
103307,1,10,25,465,-0.9682
103309,1,10,28,466,-0.6755
103331,1,10,32,467,-0.9652
103338,1,10,33,468,-0.99
103356,1,10,36,469,-0.988
103361,1,10,37,470,-0.9872
103367,1,10,38,471,-0.9823
103377,1,10,39,472,-0.99
103378,1,10,40,473,-0.9767
103385,1,10,41,474,-0.9882
103398,1,10,43,475,-0.9896
103408,1,10,45,476,-0.99
103412,1,10,46,477,-0.9889
103415,1,10,48,478,-0.9887
103426,1,10,52,479,-0.9896
103431,1,10,54,480,-0.985
103434,1,10,55,481,-0.99
103436,1,10,56,482,5.1975
103439,1,10,58,483,-0.99
103440,1,10,59,484,-0.984
103485,1,10,67,485,-0.9887
103498,1,10,70,486,-0.99
103499,1,10,71,487,-0.9794
103500,1,10,76,488,-0.9834
103501,1,10,77,489,-0.99
103502,1,10,80,490,-0.9813
103532,1,10,83,491,-0.9896
103547,1,10,85,492,-0.9884
103551,1,10,86,493,-0.982
103557,1,10,87,494,-0.99
103572,1,10,90,495,-0.9734
103573,1,10,91,496,-0.989
103574,1,10,92,497,-0.9792
103575,1,10,93,498,-0.99
103576,1,10,95,499,-0.99
103577,1,10,96,500,-0.9876
103578,1,10,98,501,-0.99
103579,1,10,99,502,-0.99
103232,1,10,100,503,11.385
103233,1,10,104,504,-0.99
103234,1,10,105,505,11.4567
103235,1,10,106,506,-0.9214
103236,1,10,108,507,-0.8251
103259,1,10,135,508,-0.2619
103280,1,10,168,509,-0.2676
