idCombo_Design,idSample,idDrugA,idDrugB,row_index,zip
103305,1,10,252,510,-0.2908
103306,1,10,254,511,-0.6297
103308,1,10,286,512,-0.2664
103341,1,10,343,513,-0.3157
103430,1,10,545,514,-0.2383
103487,1,10,680,515,-0.607
103300,1,10,2018,516,-0.3063
103615,1,11,3,517,-0.2759
103623,1,11,4,518,-0.4174
103633,1,11,5,519,-0.3315
103640,1,11,6,520,-0.245
103647,1,11,7,521,-0.2464
103664,1,11,9,522,-0.5496
103586,1,11,10,523,-0.2869
103587,1,11,12,524,-0.7268
103589,1,11,13,525,-0.3069
103590,1,11,14,526,-0.3385
103591,1,11,15,527,-0.2772
103593,1,11,16,528,5.2541
103594,1,11,17,529,-0.9437
103595,1,11,18,530,-0.9295
602248,1,11,19,531,-0.9326
103597,1,11,20,532,-0.9103
103598,1,11,21,533,-0.9632
103599,1,11,22,534,-0.9262
103600,1,11,23,535,-0.9334
103601,1,11,24,536,-0.9267
103604,1,11,25,537,-0.9186
103605,1,11,26,538,-0.9277
103607,1,11,28,539,-0.7493
103608,1,11,32,540,-0.7902
103609,1,11,33,541,-0.5643
103611,1,11,34,542,-0.7909
103612,1,11,36,543,-0.6738
103613,1,11,37,544,-0.7096
103614,1,11,38,545,-0.7687
103616,1,11,40,546,-0.7876
103617,1,11,41,547,-0.6596
103618,1,11,42,548,-0.7306
103619,1,11,43,549,-0.7826
103620,1,11,45,550,-0.6461
103621,1,11,48,551,-0.6885
103622,1,11,49,552,-0.6599
103624,1,11,51,553,-0.793
103625,1,11,52,554,-0.5951
103627,1,11,54,555,-0.4755
103628,1,11,55,556,-0.795
103629,1,11,56,557,-0.7847
103630,1,11,57,558,-0.3898
103631,1,11,58,559,-0.3506
103632,1,11,59,560,-0.7595
103634,1,11,60,561,-0.9196
103635,1,11,61,562,
103636,1,11,64,563,-0.9535
103637,1,11,65,564,-0.9444
103638,1,11,67,565,-0.943
103641,1,11,71,566,
103642,1,11,75,567,-0.9432
103643,1,11,76,568,-0.9414
103644,1,11,77,569,-0.9421
103645,1,11,78,570,-0.9347
103646,1,11,79,571,-0.9279
103648,1,11,80,572,-0.9444
103649,1,11,81,573,
103650,1,11,83,574,-0.9535
103651,1,11,85,575,-0.942
103652,1,11,86,576,-0.9444
103653,1,11,87,577,-0.941
103654,1,11,88,578,-0.9444
103655,1,11,89,579,-0.9444
103656,1,11,90,580,-0.2227
103657,1,11,91,581,-0.6596
103658,1,11,93,582,-0.4706
103659,1,11,94,583,-0.1968
103660,1,11,95,584,-0.99
103661,1,11,96,585,-0.99
103662,1,11,97,586,-0.99
103663,1,11,99,587,-0.99
103580,1,11,100,588,-0.99
103581,1,11,101,589,-0.9878
103582,1,11,103,590,-0.99
103583,1,11,105,591,-0.99
103584,1,11,106,592,-0.99
103585,1,11,108,593,-0.1547
103588,1,11,135,594,-0.3086
103592,1,11,168,595,-0.3012
103602,1,11,252,596,-0.6528
103603,1,11,254,597,-0.2286
103606,1,11,286,598,-0.3247
103610,1,11,343,599,-0.3425
103626,1,11,545,600,-0.6265
103639,1,11,680,601,-0.3022
103596,1,11,2018,602,-0.3327
103704,1,12,4,603,-0.4828
103718,1,12,6,604,-0.2926
103731,1,12,8,605,-0.2573
103740,1,12,9,606,-0.2723
103671,1,12,10,607,-0.57
103673,1,12,13,608,-0.3157
103674,1,12,14,609,-0.747
103676,1,12,16,610,-0.3114
103677,1,12,17,611,-0.3126
103678,1,12,18,612,-0.1903
103679,1,12,19,613,-0.2081
103681,1,12,21,614,-0.215
103682,1,12,22,615,-0.5253
103683,1,12,23,616,-0.1956
103684,1,12,24,617,-0.1933
103687,1,12,25,618,-0.2574
103689,1,12,28,619,-0.4927
103690,1,12,32,620,-0.2286
103691,1,12,33,621,-0.2524
103693,1,12,36,622,-0.3323
103694,1,12,37,623,-0.2268
103695,1,12,38,624,-0.194
103696,1,12,39,625,-0.2045
103697,1,12,40,626,-0.4241
103698,1,12,41,627,-0.2606
103699,1,12,42,628,-0.6213
103700,1,12,43,629,-0.2644
103701,1,12,45,630,-0.2829
103702,1,12,46,631,-0.2877
103703,1,12,48,632,-0.5752
103705,1,12,52,633,-0.8494
103707,1,12,54,634,-0.6898
103708,1,12,55,635,-0.7442
103709,1,12,56,636,-0.841
103710,1,12,57,637,-0.8498
103711,1,12,58,638,-0.7069
103712,1,12,59,639,-0.7755
103713,1,12,61,640,-0.8498
103714,1,12,63,641,-0.8478
103715,1,12,66,642,11.6743
103716,1,12,67,643,-0.7626
103719,1,12,70,644,-0.7219
103720,1,12,71,645,-0.8498
103721,1,12,76,646,-0.613
103722,1,12,77,647,-0.4959
103723,1,12,79,648,-0.8498
103724,1,12,80,649,-0.8477
103725,1,12,81,650,-0.3836
103726,1,12,83,651,-0.5997
103727,1,12,85,652,5.8749
103728,1,12,86,653,-0.8281
103729,1,12,87,654,-0.3624
103730,1,12,88,655,-0.6936
103732,1,12,90,656,-0.4719
103733,1,12,91,657,-0.6954
103734,1,12,92,658,-0.4676
103735,1,12,93,659,-0.528
103736,1,12,95,660,-0.6145
103737,1,12,96,661,-0.6939
103738,1,12,98,662,-0.492
103739,1,12,99,663,-0.5042
103665,1,12,100,664,-0.5468
103666,1,12,101,665,-0.6963
103667,1,12,104,666,-0.6436
103668,1,12,105,667,-0.492
103669,1,12,106,668,-0.5095
103670,1,12,108,669,-0.5042
103672,1,12,135,670,-0.6891
103675,1,12,168,671,-0.4135
103685,1,12,252,672,-0.3449
103686,1,12,254,673,-0.6947
103688,1,12,286,674,-0.6961
103692,1,12,343,675,-0.322
103706,1,12,545,676,-0.3592
103717,1,12,680,677,-0.3036
103680,1,12,2018,678,-0.5803
103770,1,13,4,679,-0.1486
103794,1,13,7,680,-0.2639
103803,1,13,9,681,-0.2536
103746,1,13,14,682,-0.415
103748,1,13,16,683,-0.2629
103749,1,13,17,684,-0.2688
103750,1,13,18,685,-0.2636
103752,1,13,21,686,-0.5959
103753,1,13,22,687,-0.6295
103754,1,13,23,688,-0.2644
103757,1,13,25,689,-0.2864
103759,1,13,28,690,-0.8094
103761,1,13,36,691,-0.8508
103762,1,13,38,692,-0.8435
103763,1,13,39,693,-0.8658
103764,1,13,40,694,-0.843
103765,1,13,41,695,-0.856
103766,1,13,42,696,-0.8643
103767,1,13,43,697,-0.8657
103768,1,13,46,698,-0.8461
103769,1,13,48,699,-0.8594
103778,1,13,54,700,-0.8649
103780,1,13,55,701,-0.8368
103782,1,13,56,702,-0.8586
103784,1,13,58,703,-0.8519
103785,1,13,59,704,-0.8656
103786,1,13,61,705,-0.8274
103787,1,13,63,706,-0.8658
103788,1,13,66,707,-0.7662
103789,1,13,67,708,-0.8399
103791,1,13,70,709,-0.6099
103792,1,13,71,710,-0.99
103793,1,13,77,711,-0.99
103795,1,13,80,712,-0.99
103796,1,13,83,713,-0.9874
103797,1,13,91,714,-0.9895
103798,1,13,92,715,-0.99
103799,1,13,93,716,-0.9897
103800,1,13,95,717,-0.986
103801,1,13,96,718,-0.9882
103802,1,13,98,719,-0.9856
103741,1,13,100,720,-0.99
103742,1,13,103,721,-0.985
103743,1,13,104,722,-0.99
103744,1,13,105,723,-0.99
103745,1,13,135,724,-0.99
103747,1,13,168,725,-0.99
103755,1,13,252,726,-0.99
103756,1,13,254,727,-0.99
103758,1,13,286,728,-0.99
103760,1,13,343,729,-0.99
103777,1,13,545,730,-0.3823
103790,1,13,680,731,-0.8542
103751,1,13,2018,732,-0.5279
103828,1,14,4,733,-0.6094
103809,1,14,16,734,-0.8541
103810,1,14,17,735,-0.5563
103811,1,14,18,736,-0.7134
103813,1,14,21,737,-0.7133
103814,1,14,22,738,-0.797
103815,1,14,23,739,-0.7194
103818,1,14,25,740,-0.6388
103820,1,14,28,741,-0.7498
103822,1,14,36,742,-0.7134
103823,1,14,38,743,-0.8348
103824,1,14,39,744,-0.8466
103825,1,14,40,745,-0.7134
103826,1,14,41,746,-0.7197
103827,1,14,43,747,-0.7751
103830,1,14,54,748,-0.5051
103831,1,14,55,749,-0.5674
103832,1,14,56,750,-0.5557
103833,1,14,58,751,-0.8383
103834,1,14,59,752,-0.9895
103835,1,14,63,753,-0.99
103836,1,14,67,754,-0.99
103838,1,14,77,755,-0.9869
103839,1,14,83,756,-0.9896
103840,1,14,91,757,-0.99
103841,1,14,93,758,-0.3946
103842,1,14,95,759,-0.99
103843,1,14,96,760,-0.9864
103844,1,14,98,761,-0.9882
103804,1,14,100,762,-0.9895
103805,1,14,104,763,-0.99
103806,1,14,105,764,-0.9876
103807,1,14,135,765,-0.99
103808,1,14,168,766,-0.3043
103816,1,14,252,767,-0.99
103817,1,14,254,768,-0.99
103819,1,14,286,769,-0.99
103821,1,14,343,770,-0.99
103829,1,14,545,771,-0.99
103837,1,14,680,772,-0.99
103812,1,14,2018,773,-0.9865
103877,1,15,3,774,-0.8573
103887,1,15,4,775,-0.8575
103904,1,15,6,776,-0.3203
103912,1,15,7,777,-0.6862
103921,1,15,8,778,-0.2186
103932,1,15,9,779,-0.1851
103851,1,15,10,780,-0.1864
103852,1,15,12,781,-0.1939
103854,1,15,13,782,-0.4381
103855,1,15,14,783,-0.1837
103857,1,15,16,784,-0.202
103858,1,15,17,785,-0.1941
103859,1,15,18,786,-0.4141
103860,1,15,19,787,-0.1917
103862,1,15,21,788,-0.2012
103863,1,15,22,789,-0.2816
103864,1,15,24,790,-0.1871
103867,1,15,25,791,-0.19
103868,1,15,26,792,-0.1939
103870,1,15,28,793,-0.3772
103871,1,15,33,794,-0.1932
103873,1,15,36,795,-0.5337
103874,1,15,37,796,-0.1919
103875,1,15,38,797,-0.186
103876,1,15,39,798,-0.1825
103878,1,15,40,799,-0.6971
103879,1,15,41,800,-0.8933
103880,1,15,42,801,-0.7976
103881,1,15,43,802,-0.8135
103882,1,15,45,803,-0.8933
103883,1,15,46,804,-0.8523
103884,1,15,47,805,-0.8926
103885,1,15,48,806,-0.89
103886,1,15,49,807,5.6089
103888,1,15,52,808,-0.8933
103890,1,15,54,809,-0.8933
103891,1,15,55,810,-0.5584
103892,1,15,56,811,-0.8842
103893,1,15,57,812,-0.2054
103894,1,15,58,813,-0.2914
103895,1,15,59,814,-0.6492
103896,1,15,60,815,-0.2891
103897,1,15,61,816,-0.3876
103898,1,15,63,817,-0.4172
103899,1,15,64,818,-0.6467
103900,1,15,65,819,-0.3126
103901,1,15,66,820,-0.4062
103902,1,15,67,821,-0.5195
103905,1,15,70,822,12.1313
103906,1,15,71,823,-0.323
103907,1,15,75,824,-0.3436
103908,1,15,76,825,-0.593
103909,1,15,77,826,-0.2601
103910,1,15,78,827,-0.6633
103911,1,15,79,828,-0.2386
103913,1,15,81,829,-0.2267
103914,1,15,82,830,-0.1665
103915,1,15,83,831,-0.5531
103916,1,15,85,832,-0.639
103917,1,15,86,833,-0.6004
103918,1,15,87,834,-0.7714
103919,1,15,88,835,-0.6171
103920,1,15,89,836,-0.671
103922,1,15,90,837,-0.7683
103923,1,15,91,838,-0.7718
103924,1,15,92,839,-0.6368
103925,1,15,93,840,-0.71
103926,1,15,94,841,-0.7711
103927,1,15,95,842,-0.645
103928,1,15,96,843,-0.7014
103929,1,15,97,844,-0.6597
103930,1,15,98,845,-0.7581
103931,1,15,99,846,-0.5777
103845,1,15,100,847,-0.7677
103846,1,15,101,848,-0.3875
103847,1,15,103,849,-0.563
103848,1,15,105,850,-0.3483
103849,1,15,106,851,-0.2895
103850,1,15,108,852,-0.6847
103853,1,15,135,853,-0.554
103856,1,15,168,854,-0.2329
103865,1,15,252,855,-0.6923
103866,1,15,254,856,-0.22
103869,1,15,286,857,-0.4538
103872,1,15,343,858,-0.0792
103889,1,15,545,859,-0.216
103903,1,15,680,860,-0.1056
103861,1,15,2018,861,-0.1038
103951,1,16,4,862,-0.1048
103937,1,16,17,863,-0.1627
103939,1,16,22,864,-0.0859
103940,1,16,23,865,-0.0931
103943,1,16,25,866,-0.0997
103945,1,16,28,867,-0.0867
103947,1,16,36,868,-0.0934
103948,1,16,38,869,-0.0999
103949,1,16,41,870,-0.1391
103950,1,16,43,871,-0.0901
103953,1,16,54,872,-0.3249
103954,1,16,55,873,-0.0963
103955,1,16,56,874,-0.0973
103956,1,16,58,875,-0.0812
103957,1,16,59,876,-0.2245
103958,1,16,63,877,-0.6172
103959,1,16,67,878,-0.2401
103961,1,16,77,879,-0.7089
103976,1,16,83,880,-0.2584
103991,1,16,93,881,-0.8009
103992,1,16,95,882,-0.9403
103933,1,16,100,883,11.4704
103934,1,16,105,884,-0.9215
103935,1,16,135,885,-0.9359
103936,1,16,168,886,17.674
103941,1,16,252,887,-0.9328
103942,1,16,254,888,-0.9401
103944,1,16,286,889,-0.9325
103946,1,16,343,890,5.282
103952,1,16,545,891,-0.9403
103960,1,16,680,892,-0.8255
103938,1,16,2018,893,-0.7084
104010,1,17,4,894,-0.9403
103998,1,17,22,895,-0.9403
104001,1,17,25,896,-0.6447
104003,1,17,28,897,-0.9389
104004,1,17,33,898,-0.52
104006,1,17,36,899,-0.8283
104007,1,17,38,900,-0.6227
104008,1,17,41,901,-0.6698
104009,1,17,43,902,-0.8264
104012,1,17,54,903,-0.6373
104013,1,17,56,904,-0.6991
104014,1,17,58,905,-0.7904
104015,1,17,59,906,-0.6562
104016,1,17,67,907,-0.817
104018,1,17,77,908,-0.5634
104019,1,17,83,909,-0.4808
104020,1,17,93,910,-0.8294
104021,1,17,99,911,-0.8294
103993,1,17,100,912,-0.4453
103994,1,17,105,913,-0.733
103995,1,17,135,914,-0.978
103996,1,17,168,915,-0.9829
103999,1,17,252,916,-0.9835
104000,1,17,254,917,-0.9833
104002,1,17,286,918,-0.983
104005,1,17,343,919,-0.9835
104011,1,17,545,920,-0.9835
104017,1,17,680,921,-0.979
103997,1,17,2018,922,-0.9825
104043,1,18,4,923,-0.9807
104026,1,18,16,924,-0.9835
104027,1,18,17,925,-0.9835
104029,1,18,21,926,-0.9835
104030,1,18,22,927,-0.9835
104031,1,18,23,928,-0.9835
104034,1,18,25,929,-0.9835
104036,1,18,28,930,-0.9835
104038,1,18,36,931,-0.9835
104039,1,18,38,932,-0.9835
104040,1,18,39,933,-0.9803
104041,1,18,41,934,-0.1043
104042,1,18,43,935,-0.1383
104045,1,18,54,936,-0.1285
104046,1,18,55,937,-0.5278
104047,1,18,56,938,-0.0946
104048,1,18,58,939,-0.2006
104049,1,18,59,940,-0.1431
104050,1,18,63,941,-0.5319
104051,1,18,67,942,-0.1368
104053,1,18,77,943,-0.2185
104054,1,18,83,944,-0.3788
104055,1,18,93,945,-0.1135
104056,1,18,95,946,-0.0776
104057,1,18,96,947,-0.127
104022,1,18,100,948,-0.4567
104023,1,18,105,949,-0.1601
104024,1,18,135,950,-0.6314
104025,1,18,168,951,-0.1481
104032,1,18,252,952,-0.1072
104033,1,18,254,953,-0.1389
104035,1,18,286,954,-0.3044
104037,1,18,343,955,-0.3401
104044,1,18,545,956,-0.3425
104052,1,18,680,957,-0.6644
104028,1,18,2018,958,-0.3342
104089,1,19,4,959,-0.4281
104104,1,19,7,960,-0.4164
104113,1,19,9,961,-0.6665
104064,1,19,13,962,-0.3614
104065,1,19,14,963,-0.4343
104067,1,19,16,964,-0.5331
104068,1,19,17,965,-0.347
104069,1,19,18,966,-0.3502
104071,1,19,21,967,-0.3867
104072,1,19,22,968,-0.6202
104073,1,19,23,969,-0.3305
104076,1,19,25,970,-0.7155
104078,1,19,28,971,-0.2992
104080,1,19,36,972,-0.3192
104081,1,19,38,973,-0.3237
104082,1,19,39,974,-0.5852
104083,1,19,40,975,-0.8253
104084,1,19,41,976,-0.6444
104085,1,19,42,977,-0.6919
104086,1,19,43,978,-0.8244
104087,1,19,46,979,-0.6587
104088,1,19,48,980,-0.7046
104091,1,19,54,981,-0.7763
104092,1,19,55,982,-0.8151
104093,1,19,56,983,-0.5536
104094,1,19,58,984,-0.83
104095,1,19,59,985,-0.8306
104096,1,19,61,986,-0.5338
104097,1,19,63,987,-0.7276
104098,1,19,66,988,-0.6445
104099,1,19,67,989,-0.7786
104101,1,19,70,990,-0.6442
104102,1,19,71,991,-0.671
104103,1,19,77,992,-0.7665
104105,1,19,80,993,-0.664
104106,1,19,83,994,-0.7049
104107,1,19,91,995,-0.6606
104108,1,19,92,996,-0.8224
104109,1,19,93,997,-0.8378
104110,1,19,95,998,-0.6605
104111,1,19,96,999,-0.673
104112,1,19,98,1000,-0.5029
